record_type,event_id,event_name,generated_at,scheduled_date,tour,surface,best_of,fav_player_id,fav_name,fav_final_win_pct,fav_sim_win_pct,fav_elo_win_pct,fav_elo_rank,fav_elo_percentile,fav_serve_percentile,fav_return_percentile,fav_low_sample,fav_proj_games_won,fav_proj_games_lost,fav_proj_aces,fav_proj_dfs,fav_proj_1stIn_pct,fav_proj_1stWon_pct,fav_proj_2ndWon_pct,fav_proj_ret_won_pct,fav_proj_bp_faced,fav_proj_bp_saved,fav_ml_odds,fav_ml_book,fav_chart_elo_overall_pctile,fav_chart_elo_overall_rank,fav_chart_elo_overall_rank_qualified,fav_chart_elo_surface_rank,fav_chart_elo_surface_rank_qualified,tour_pool_size,fav_chart_elo_surface_pctile,fav_chart_svc_games_won_pctile,fav_chart_ret_games_won_pctile,fav_chart_aces_per_match_pctile,fav_chart_dfs_per_match_pctile,fav_chart_1st_serve_won_pctile,fav_chart_2nd_serve_won_pctile,fav_chart_bp_saved_pctile,fav_chart_sample_svpt,dog_player_id,dog_name,dog_final_win_pct,dog_sim_win_pct,dog_elo_win_pct,dog_elo_rank,dog_elo_percentile,dog_serve_percentile,dog_return_percentile,dog_low_sample,dog_proj_games_won,dog_proj_games_lost,dog_proj_aces,dog_proj_dfs,dog_proj_1stIn_pct,dog_proj_1stWon_pct,dog_proj_2ndWon_pct,dog_proj_ret_won_pct,dog_proj_bp_faced,dog_proj_bp_saved,dog_ml_odds,dog_ml_book,dog_chart_elo_overall_pctile,dog_chart_elo_overall_rank,dog_chart_elo_overall_rank_qualified,dog_chart_elo_surface_rank,dog_chart_elo_surface_rank_qualified,dog_chart_elo_surface_pctile,dog_chart_svc_games_won_pctile,dog_chart_ret_games_won_pctile,dog_chart_aces_per_match_pctile,dog_chart_dfs_per_match_pctile,dog_chart_1st_serve_won_pctile,dog_chart_2nd_serve_won_pctile,dog_chart_bp_saved_pctile,dog_chart_sample_svpt,proj_total_games,proj_total_games_raw,market_total_line,market_total_over_odds,market_total_under_odds,market_spread_line,market_spread_fav_odds,market_spread_dog_odds,hard_low_sample_flag,market,pick_side,pick_odds,pick_book,fav_odds,fav_model_prob,fav_market_prob,dog_odds,dog_model_prob,dog_market_prob,line,edge,grade,meets_threshold
MATCH,182735380,"ATP Gstaad, Switzerland  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,ATP,Hard,3.0,76995.0,Stan Wawrinka,0.4594,0.5645320051020081,0.5612,86.0,83.0,83.2,33.5,False,13.737,13.026,7.78,2.28,0.593,0.7436,0.526,0.3267,4.563,3.174,169.0,BetfairUK,81.4,94.0,True,70.0,True,499.0,86.2,81.0,33.5,81.2,70.3,83.2,77.4,66.6,2159.0,290058.0,Jaime Faria,0.5406,0.43546799489799193,0.4388,102.0,79.8,58.4,73.7,False,13.026,13.737,5.19,3.26,0.6163,0.702,0.5049,0.364,5.281,3.579,-210.0,BetfairUK,80.8,97.0,True,111.0,True,78.0,58.1,73.7,53.2,40.2,58.4,59.0,26.5,1184.0,23.57,24.65,22.5,-120.0,-110.0,2.5,240.0,-400.0,False,,,,,,,,,,,,,,
BESTBET,182735380,,,,,,,,Stan Wawrinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jaime Faria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Stan Wawrinka,169.0,BetfairUK,169.0,0.4594291069057874,0.3543262087095668,-210.0,0.5405708930942126,0.6456737912904332,,0.05732885356157487,B+,True
BESTBET,182735380,,,,,,,,Stan Wawrinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jaime Faria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Stan Wawrinka -2.5,240.0,DraftKings,240.0,0.3972,0.26881720430107525,-400.0,0.6028,0.7311827956989247,2.5,0.028529510155316615,D,False
BESTBET,182735380,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 22.5,-120.0,DraftKings,-120.0,0.5771,0.5101214574898786,-110.0,0.42290000000000005,0.4898785425101214,22.5,0.01164844217567326,D,False
MATCH,182735390,"ATP Gstaad, Switzerland  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-13T09:40:00Z,ATP,Clay,3.0,79310.0,Miomir Kecmanovic,0.7178,0.7255863200245356,0.7154,68.0,86.6,70.1,72.3,False,13.244,10.033,1.68,1.92,0.5946,0.7014,0.5221,0.3778,7.741,4.64,-291.0,BetfairUK,86.4,69.0,True,65.0,True,499.0,87.2,72.3,72.3,15.5,73.5,70.1,72.9,27.9,980.0,281056.0,Kilian Feldbausch,0.2822,0.2744136799754644,0.2846,378.0,24.4,6.8,99.8,False,10.033,13.244,2.3,1.45,0.7912,0.559,0.4681,0.4544,10.086,5.44,229.0,DraftKings,24.0,380.0,False,370.0,False,26.1,12.8,99.8,23.4,87.4,6.8,34.7,0.4,171.0,20.73,21.97,19.5,-225.0,150.0,3.5,-140.0,-100.0,False,,,,,,,,,,,,,,
BESTBET,182735390,,,,,,,,Miomir Kecmanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kilian Feldbausch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Miomir Kecmanovic,-291.0,BetfairUK,-291.0,0.7178054339092858,0.7100245477940359,229.0,0.28219456609071425,0.28997545220596416,,0.004244119699227192,D,False
BESTBET,182735390,,,,,,,,Miomir Kecmanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kilian Feldbausch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Miomir Kecmanovic -3.5,-150.0,DraftKings,-150.0,0.5928,0.5454545454545454,-100.0,0.4072,0.4545454545454546,3.5,0.01052121212121213,D,False
BESTBET,182735390,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Under 19.5,150.0,DraftKings,-225.0,0.5918,0.6338028169014084,150.0,0.4082,0.3661971830985916,19.5,0.007304837721984068,D,False
MATCH,182735400,"ATP Gstaad, Switzerland  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,ATP,Hard,3.0,82782.0,Juan Manuel Cerundolo,0.6891,0.6664260821876243,0.6528,92.0,81.8,57.5,57.0,False,13.621,11.278,4.7,2.66,0.5878,0.7001,0.5062,0.348,5.199,3.502,-294.0,FanDuel,83.8,82.0,True,107.0,True,499.0,78.8,52.7,57.0,49.5,56.3,57.5,60.5,43.2,1215.0,76887.0,Zdenek Kolar,0.3109,0.33357391781237566,0.3472,313.0,37.5,93.6,42.6,True,11.278,13.621,1.95,4.96,0.6179,0.7673,0.2757,0.337,7.264,4.502,231.0,SportingBet,37.5,313.0,False,307.0,False,38.7,26.3,42.6,12.7,5.4,93.6,2.0,57.8,70.0,22.9,23.29,22.5,-100.0,-137.0,3.5,-127.0,105.0,True,,,,,,,,,,,,,,
BESTBET,182735400,,,,,,,,Juan Manuel Cerundolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zdenek Kolar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Zdenek Kolar,231.0,DraftKings,-294.0,0.6891166062005313,0.7118071302134382,231.0,0.3108833937994687,0.2881928697865617,,0.0021659136557774807,D,False
BESTBET,182735400,,,,,,,,Juan Manuel Cerundolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zdenek Kolar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Zdenek Kolar +3.5,110.0,DraftKings,-126.0,0.4769,0.5393395841826336,110.0,0.5231,0.4606604158173664,3.5,0.0024282060515468675,D,False
BESTBET,182735400,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Under 22.5,-143.5,DraftKings,2.5,0.4795,0.5,-143.5,0.5205,0.5,22.5,0.0006239130434782596,D,False
MATCH,182735410,"ATP Gstaad, Switzerland  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,ATP,Hard,3.0,76879.0,Yannick Hanfmann,0.7344,0.7225844282090802,0.6979,40.0,92.2,86.6,58.4,False,14.015,10.79,7.73,1.43,0.6581,0.7504,0.5731,0.3487,2.828,2.072,-359.0,BetfairUK,91.6,43.0,True,46.0,True,499.0,91.0,96.0,58.4,88.6,89.0,86.6,95.0,41.8,3314.0,77125.0,Pedro Martinez,0.2656,0.2774155717909198,0.3021,157.0,68.7,22.6,18.2,False,10.79,14.015,1.69,4.16,0.6188,0.6335,0.4537,0.3071,6.063,3.906,276.0,FanDuel,71.3,144.0,True,180.0,True,64.1,18.0,18.2,10.0,13.3,22.6,27.3,82.0,1657.0,22.99,23.48,22.5,105.0,-150.0,3.5,-156.0,107.5,False,,,,,,,,,,,,,,
BESTBET,182735410,,,,,,,,Yannick Hanfmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pedro Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Pedro Martinez,276.0,FanDuel,-359.0,0.7344153206258466,0.746246213042613,276.0,0.2655846793741534,0.25375378695738704,,0.006453214045508935,D,False
BESTBET,182735410,,,,,,,,Yannick Hanfmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pedro Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Pedro Martinez +3.5,110.0,DraftKings,-162.0,0.5464,0.5649285951511126,110.0,0.4536,0.4350714048488874,3.5,0.0041174655891361095,D,False
BESTBET,182735410,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Under 22.5,-150.0,DraftKings,110.0,0.4406,0.4424778761061947,-150.0,0.5594,0.5575221238938053,22.5,0.0003265871489034296,D,False
MATCH,182735420,"ATP Gstaad, Switzerland  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-13T08:30:00Z,ATP,Clay,3.0,76881.0,Lorenzo Sonego,0.6738,0.6753655030848514,0.6665,69.0,86.4,41.3,38.1,False,13.691,11.626,3.73,1.95,0.6494,0.655,0.4561,0.3431,4.617,3.149,-239.0,BetfairUK,87.6,63.0,True,80.0,True,499.0,84.2,36.9,38.1,51.8,71.7,41.3,28.7,62.0,822.0,281966.0,Joel Schwaerzler,0.3262,0.32463449691514856,0.3335,325.0,35.1,50.3,21.4,False,11.626,13.691,3.59,3.44,0.6444,0.6702,0.4765,0.324,6.576,4.181,191.0,BetanoBR,34.5,328.0,False,312.0,True,37.7,48.9,21.4,47.3,29.1,50.3,40.1,78.8,458.0,23.63,23.76,23.5,-108.0,-130.0,3.5,125.0,-175.0,False,,,,,,,,,,,,,,
BESTBET,182735420,,,,,,,,Lorenzo Sonego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Schwaerzler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Lorenzo Sonego,-239.0,BetfairUK,-239.0,0.6738338984843971,0.6723022938839428,191.0,0.3261661015156029,0.3276977061160572,,0.0008354206911569002,D,False
BESTBET,182735420,,,,,,,,Lorenzo Sonego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joel Schwaerzler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Lorenzo Sonego -3.5,125.0,DraftKings,125.0,0.4371,0.41121495327102797,-175.0,0.5629,0.588785046728972,3.5,0.005752232606438213,D,False
BESTBET,182735420,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Under 23.5,-130.0,DraftKings,-106.5,0.4611,0.4771133619010518,-130.0,0.5388999999999999,0.5228866380989482,23.5,0.002784932504530756,D,False
MATCH,182735430,"ATP Gstaad, Switzerland  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,ATP,Hard,3.0,78022.0,Stefanos Tsitsipas,0.4994,0.5513436591593611,0.5508,36.0,93.0,95.6,59.9,False,13.421,12.938,8.46,2.98,0.6183,0.777,0.4983,0.3497,5.399,3.644,113.0,DraftKings,93.4,34.0,True,39.0,True,499.0,92.4,89.6,59.9,85.0,48.6,95.6,54.7,40.3,2577.0,291416.0,Ignacio Buse,0.5006,0.4486563408406389,0.4492,74.0,85.4,77.4,96.8,False,12.938,13.421,4.27,2.92,0.621,0.7308,0.495,0.405,5.795,3.833,-138.0,BetfairUK,84.6,78.0,True,62.0,True,87.8,70.8,96.8,39.1,52.3,77.4,51.1,3.4,1873.0,23.84,24.18,23.5,-105.0,-130.0,1.5,-100.0,-137.0,False,,,,,,,,,,,,,,
BESTBET,182735430,,,,,,,,Stefanos Tsitsipas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ignacio Buse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Stefanos Tsitsipas,113.0,DraftKings,113.0,0.4993812704940694,0.44741888182877765,-138.0,0.5006187295059306,0.5525811181712224,,0.02834312109015913,D,False
BESTBET,182735430,,,,,,,,Stefanos Tsitsipas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ignacio Buse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Stefanos Tsitsipas -1.5,-100.0,DraftKings,-100.0,0.4674,0.4637964774951076,-137.0,0.5326,0.5362035225048924,1.5,0.0008007827788649724,D,False
BESTBET,182735430,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 23.5,-102.5,DraftKings,-102.5,0.5312,0.4695884632363762,-133.5,0.4688,0.5304115367636237,23.5,0.010715049871934564,D,False
MATCH,182735440,"ATP Gstaad, Switzerland  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-13T15:30:00Z,ATP,Clay,3.0,76923.0,Jaume Munar,0.6674,0.5976864176113612,0.597,51.0,90.0,34.3,61.2,False,13.934,13.078,1.88,2.02,0.6539,0.643,0.473,0.3672,4.063,2.878,-339.0,BetfairUK,90.4,49.0,True,61.0,True,499.0,88.0,36.5,61.2,17.7,71.5,34.3,37.3,39.0,870.0,81559.0,Dominic Stricker,0.3326,0.4023135823886388,0.403,128.0,74.5,97.2,16.8,False,13.078,13.934,6.53,1.83,0.5497,0.7748,0.5728,0.3147,4.913,3.364,263.0,DraftKings,74.9,126.0,True,135.0,True,73.1,97.0,16.8,85.9,78.4,97.2,93.3,83.4,252.0,22.28,25.06,19.5,-240.0,160.0,2.5,-200.0,145.0,False,,,,,,,,,,,,,,
BESTBET,182735440,,,,,,,,Jaume Munar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dominic Stricker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Dominic Stricker,263.0,DraftKings,-339.0,0.667372231248585,0.737058044885809,263.0,0.332627768751415,0.2629419551141911,,0.038010443802122144,C,False
BESTBET,182735440,,,,,,,,Jaume Munar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dominic Stricker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Dominic Stricker +2.5,145.0,DraftKings,-200.0,0.4038,0.6202531645569621,145.0,0.5962000000000001,0.3797468354430379,2.5,0.04810070323488046,C+,False
BESTBET,182735440,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 19.5,-240.0,DraftKings,-240.0,0.7856,0.6473029045643153,160.0,0.21440000000000003,0.3526970954356847,19.5,0.024051668771423444,D,False
MATCH,182735450,"ATP Gstaad, Switzerland  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,ATP,Hard,3.0,77727.0,Aleksandr Shevchenko,0.5584,0.5523773455392814,0.545,97.0,80.8,68.5,25.7,False,13.949,13.208,7.0,2.29,0.6285,0.7169,0.5228,0.3201,4.108,2.905,-145.0,BetfairUK,80.4,99.0,True,80.0,True,499.0,84.2,73.3,25.7,74.5,69.5,68.5,73.3,74.5,3321.0,78679.0,Alexandre Muller,0.4416,0.4476226544607186,0.455,118.0,76.6,46.2,27.9,False,13.208,13.949,4.26,2.9,0.6561,0.6809,0.4879,0.3224,4.863,3.345,119.0,BetanoBR,75.4,124.0,True,114.0,True,77.4,49.1,27.9,39.7,51.2,46.2,44.5,72.3,3421.0,23.74,24.98,22.5,-110.0,-122.0,1.5,-130.0,-105.0,False,,,,,,,,,,,,,,
BESTBET,182735450,,,,,,,,Aleksandr Shevchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexandre Muller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Alexandre Muller,119.0,BetfairUK,-145.0,0.558430251295994,0.5644831570527065,119.0,0.441569748704006,0.43551684294729354,,0.0033015849582068006,D,False
BESTBET,182735450,,,,,,,,Aleksandr Shevchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexandre Muller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Alexandre Muller +1.5,-102.5,DraftKings,-133.5,0.4986,0.530411536763624,-102.5,0.5014000000000001,0.46958846323637604,1.5,0.00706923039191645,D,False
BESTBET,182735450,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 22.5,-110.0,DraftKings,-110.0,0.5903,0.48225249424405225,-128.5,0.40969999999999995,0.5177475057559477,22.5,0.01879087056625179,D,False
MATCH,182865580,"ATP Bastad, Sweden  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,ATP,Hard,3.0,87038.0,Daniel Altmaier,0.5825,0.5818639963844814,0.576,76.0,85.0,66.7,33.2,False,13.148,12.033,7.71,2.9,0.6148,0.7145,0.4685,0.3265,6.321,4.063,-157.0,Skybet,85.8,72.0,True,81.0,True,499.0,84.0,52.3,33.2,80.4,50.5,66.7,34.1,67.1,4201.0,83808.0,Hugo Gaston,0.4175,0.41813600361551867,0.424,126.0,74.9,35.9,80.0,False,12.033,13.148,2.96,2.45,0.5877,0.6631,0.4395,0.3711,7.258,4.493,129.0,DraftKings,74.3,129.0,True,129.0,True,74.3,19.8,80.0,21.1,66.9,35.9,21.6,20.3,1758.0,22.33,23.15,21.5,-150.0,105.0,3.5,115.0,-175.0,False,,,,,,,,,,,,,,
BESTBET,182865580,,,,,,,,Daniel Altmaier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hugo Gaston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Hugo Gaston,129.0,DraftKings,-157.0,0.5825074284227242,0.583150860460967,129.0,0.4174925715772758,0.4168491395390329,,0.00035096292995061664,D,False
BESTBET,182865580,,,,,,,,Daniel Altmaier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hugo Gaston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Hugo Gaston +3.5,-175.0,DraftKings,115.0,0.3686,0.4222648752399232,-175.0,0.6314,0.5777351247600768,3.5,0.011925527831094032,D,False
BESTBET,182865580,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Under 21.5,105.0,DraftKings,-150.0,0.5189,0.5515695067264573,105.0,0.48109999999999997,0.4484304932735427,21.5,0.005681653343731704,D,False
MATCH,182865590,"ATP Bastad, Sweden  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,ATP,Hard,3.0,79644.0,Grigor Dimitrov,0.6921,0.737344640611206,0.7271,22.0,95.8,92.2,26.1,False,13.632,10.764,7.85,3.5,0.6071,0.7642,0.4636,0.3203,4.72,3.197,-211.0,BetfairUK,95.4,24.0,True,19.0,True,499.0,96.4,74.7,26.1,85.2,26.5,92.2,32.1,74.0,1197.0,86539.0,Dalibor Svrcina,0.3079,0.26265535938879403,0.2729,137.0,72.7,27.7,93.6,False,10.764,13.632,1.73,4.07,0.6321,0.6423,0.5004,0.3947,7.319,4.49,170.0,DraftKings,71.9,141.0,True,127.0,True,74.7,34.3,93.6,10.2,17.2,27.7,56.7,6.6,2717.0,22.32,23.15,21.5,-136.0,-105.0,2.5,-150.0,110.0,False,,,,,,,,,,,,,,
BESTBET,182865590,,,,,,,,Grigor Dimitrov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dalibor Svrcina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Grigor Dimitrov,-211.0,BetfairUK,-211.0,0.6921082235643744,0.6468718065175428,170.0,0.3078917764356256,0.3531281934824571,,0.024674409298271766,D,False
BESTBET,182865590,,,,,,,,Grigor Dimitrov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dalibor Svrcina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Grigor Dimitrov -2.5,-150.0,DraftKings,-150.0,0.6593,0.5575221238938053,110.0,0.3407,0.4424778761061947,2.5,0.0226173058013766,D,False
BESTBET,182865590,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Under 21.5,-105.0,DraftKings,-136.0,0.5218,0.5294341055829852,-105.0,0.47819999999999996,0.4705658944170148,21.5,0.0013276705361713326,D,False
MATCH,182865600,"ATP Bastad, Sweden  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,ATP,Hard,3.0,77701.0,Nuno Borges,0.7154,0.6873636086610806,0.6753,42.0,91.8,77.6,30.1,False,14.179,12.03,5.22,1.95,0.6597,0.7309,0.4894,0.3239,3.426,2.475,-353.0,BetfairUK,92.0,41.0,True,52.0,True,499.0,89.8,76.4,30.1,58.3,78.2,77.6,46.0,70.2,4798.0,605881.0,Moise Kouame,0.2846,0.3126363913389194,0.3247,183.0,63.5,54.5,46.9,False,12.03,14.179,5.55,5.46,0.5794,0.6946,0.5265,0.3399,5.589,3.707,272.0,FanDuel,63.5,183.0,True,177.0,True,64.7,56.3,46.9,58.1,3.0,54.5,77.8,53.3,704.0,21.6,24.71,18.5,-250.0,160.0,1.5,-330.0,200.0,False,,,,,,,,,,,,,,
BESTBET,182865600,,,,,,,,Nuno Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moise Kouame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Moise Kouame,272.0,FanDuel,-353.0,0.7154374776557204,0.7435113466503601,272.0,0.2845625223442796,0.2564886533496399,,0.015313019451621659,D,False
