record_type,event_id,event_name,generated_at,scheduled_date,tour,surface,best_of,fav_player_id,fav_name,fav_final_win_pct,fav_sim_win_pct,fav_elo_win_pct,fav_elo_rank,fav_elo_percentile,fav_serve_percentile,fav_return_percentile,fav_low_sample,fav_proj_games_won,fav_proj_games_lost,fav_proj_aces,fav_proj_dfs,fav_proj_1stIn_pct,fav_proj_1stWon_pct,fav_proj_2ndWon_pct,fav_proj_ret_won_pct,fav_proj_bp_faced,fav_proj_bp_saved,fav_ml_odds,fav_ml_book,fav_chart_elo_overall_pctile,fav_chart_elo_overall_rank,fav_chart_elo_overall_rank_qualified,fav_chart_elo_surface_rank,fav_chart_elo_surface_rank_qualified,tour_pool_size,fav_chart_elo_surface_pctile,fav_chart_svc_games_won_pctile,fav_chart_ret_games_won_pctile,fav_chart_aces_per_match_pctile,fav_chart_dfs_per_match_pctile,fav_chart_1st_serve_won_pctile,fav_chart_2nd_serve_won_pctile,fav_chart_bp_saved_pctile,fav_chart_sample_svpt,dog_player_id,dog_name,dog_final_win_pct,dog_sim_win_pct,dog_elo_win_pct,dog_elo_rank,dog_elo_percentile,dog_serve_percentile,dog_return_percentile,dog_low_sample,dog_proj_games_won,dog_proj_games_lost,dog_proj_aces,dog_proj_dfs,dog_proj_1stIn_pct,dog_proj_1stWon_pct,dog_proj_2ndWon_pct,dog_proj_ret_won_pct,dog_proj_bp_faced,dog_proj_bp_saved,dog_ml_odds,dog_ml_book,dog_chart_elo_overall_pctile,dog_chart_elo_overall_rank,dog_chart_elo_overall_rank_qualified,dog_chart_elo_surface_rank,dog_chart_elo_surface_rank_qualified,dog_chart_elo_surface_pctile,dog_chart_svc_games_won_pctile,dog_chart_ret_games_won_pctile,dog_chart_aces_per_match_pctile,dog_chart_dfs_per_match_pctile,dog_chart_1st_serve_won_pctile,dog_chart_2nd_serve_won_pctile,dog_chart_bp_saved_pctile,dog_chart_sample_svpt,proj_total_games,proj_total_games_raw,market_total_line,market_total_over_odds,market_total_under_odds,market_spread_line,market_spread_fav_odds,market_spread_dog_odds,hard_low_sample_flag,market,pick_side,pick_odds,pick_book,fav_odds,fav_model_prob,fav_market_prob,dog_odds,dog_model_prob,dog_market_prob,line,edge,grade,meets_threshold
BESTBET,182865600,,,,,,,,Nuno Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moise Kouame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Moise Kouame +1.5,200.0,DraftKings,-330.0,0.675,0.6971830985915494,200.0,0.32499999999999996,0.30281690140845063,1.5,0.004929577464788763,D,False
BESTBET,182865600,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 18.5,-250.0,DraftKings,-250.0,0.8478,0.6499999999999999,160.0,0.1522,0.3500000000000001,18.5,0.03439999999999999,C,False
MATCH,182865610,"ATP Bastad, Sweden  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,ATP,Hard,3.0,84582.0,Thiago Agustin Tirante,0.5816,0.5868522082669425,0.5739,85.0,83.2,81.8,73.9,False,14.386,13.149,9.49,2.54,0.6132,0.7409,0.5246,0.3641,3.204,2.344,-153.0,BetanoBR,84.8,77.0,True,102.0,True,499.0,79.8,82.8,73.9,93.6,58.1,81.8,76.4,26.3,1445.0,76916.0,Sebastian Ofner,0.4184,0.4131477917330575,0.4261,130.0,74.1,96.6,15.8,False,13.149,14.386,9.81,4.45,0.558,0.7837,0.4991,0.3034,4.49,3.135,125.0,FanDuel,76.4,119.0,True,149.0,True,70.3,83.0,15.8,93.2,10.3,96.6,55.3,84.4,890.0,23.02,25.53,20.5,-200.0,135.0,3.5,130.0,-197.5,False,,,,,,,,,,,,,,
BESTBET,182865610,,,,,,,,Thiago Agustin Tirante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian Ofner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Thiago Agustin Tirante,-153.0,DraftKings,-153.0,0.5816220019986869,0.5763917957304312,125.0,0.41837799800131314,0.4236082042695689,,0.0028528397826849024,D,False
BESTBET,182865610,,,,,,,,Thiago Agustin Tirante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian Ofner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Sebastian Ofner +3.5,-197.5,DraftKings,130.0,0.2705,0.3957432657133355,-197.5,0.7295,0.6042567342866645,3.5,0.027831836825185682,D,False
BESTBET,182865610,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 20.5,-200.0,DraftKings,-200.0,0.7211,0.6103896103896104,135.0,0.27890000000000004,0.38961038961038963,20.5,0.019253980801806885,D,False
MATCH,182865620,"ATP Bastad, Sweden  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,ATP,Hard,3.0,76975.0,Nikoloz Basilashvili,0.4529,0.5135287222917881,0.509,125.0,75.2,88.3,53.8,False,13.741,13.394,8.81,5.56,0.5728,0.7545,0.5011,0.3457,4.401,3.092,143.0,BetanoBR,77.0,116.0,True,147.0,True,499.0,70.7,74.9,53.8,89.1,2.8,88.3,57.0,46.3,2535.0,77149.0,Jan Choinski,0.5471,0.48647127770821186,0.491,156.0,68.9,59.1,28.5,False,13.394,13.741,5.16,1.71,0.6451,0.7036,0.5035,0.3228,4.731,3.267,-176.0,BetfairUK,69.5,153.0,True,162.0,True,67.7,64.0,28.5,52.8,87.4,59.1,58.3,71.7,1164.0,23.63,24.76,22.5,-110.0,-122.0,3.5,235.0,-380.0,False,,,,,,,,,,,,,,
BESTBET,182865620,,,,,,,,Nikoloz Basilashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Choinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Nikoloz Basilashvili,143.0,FanDuel,143.0,0.45287623017727197,0.3922237380627558,-176.0,0.547123769822728,0.6077762619372441,,0.03308317751700882,C,False
BESTBET,182865620,,,,,,,,Nikoloz Basilashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Choinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Jan Choinski +3.5,-380.0,DraftKings,235.0,0.2302,0.2738163148887621,-380.0,0.7698,0.7261836851112379,3.5,0.009692514419724926,D,False
BESTBET,182865620,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 22.5,-110.0,DraftKings,-110.0,0.5903,0.48529411764705876,-125.0,0.40969999999999995,0.5147058823529412,22.5,0.01826189258312024,D,False
MATCH,182865630,"ATP Bastad, Sweden  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,ATP,Hard,3.0,77825.0,Sebastian Baez,0.8413,0.7380920433116187,0.7278,75.0,85.2,41.9,87.4,False,13.456,10.304,2.18,1.86,0.7324,0.6736,0.4555,0.3804,5.891,3.825,-8300.0,Skybet,85.2,75.0,True,73.0,True,499.0,85.6,50.1,87.4,16.2,81.2,41.9,28.1,12.8,2789.0,281091.0,Max Dahlin,0.1587,0.2619079566883813,0.2722,,,,,True,10.304,13.456,5.07,3.33,0.6315,0.6826,0.4833,0.3908,8.473,4.929,1620.0,DraftKings,,,False,,False,,,,,,,,,0.0,20.01,22.52,17.5,120.0,-162.0,7.5,-100.0,-137.0,True,,,,,,,,,,,,,,
BESTBET,182865630,,,,,,,,Sebastian Baez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Max Dahlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Max Dahlin,1620.0,DraftKings,-8300.0,0.8412608933149783,0.9444297433183381,1620.0,0.15873910668502167,0.05557025668166181,,0.009847935682138882,D,False
BESTBET,182865630,,,,,,,,Sebastian Baez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Max Dahlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Max Dahlin +7.5,-137.0,FanDuel,-100.0,0.0784,0.4637964774951076,-137.0,0.9216,0.5362035225048924,7.5,0.013999999999999999,D,False
BESTBET,182865630,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 17.5,120.0,FanDuel,120.0,0.7769,0.42367399741267786,-162.0,0.22309999999999997,0.5763260025873221,17.5,0.010750356600483717,D,False
MATCH,182865640,"ATP Bastad, Sweden  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-13T12:40:00Z,ATP,Clay,3.0,80572.0,Jesper De Jong,0.6158,0.5773889759910783,0.5688,105.0,79.2,82.7,61.2,False,13.599,12.478,7.02,3.02,0.6345,0.7216,0.4922,0.3672,5.16,3.476,-218.0,BetfairUK,76.8,117.0,True,88.0,True,499.0,82.6,79.6,61.2,90.4,38.9,82.7,50.4,39.0,2670.0,289476.0,Vilius Gaubas,0.3842,0.4226110240089217,0.4312,155.0,69.1,43.7,57.8,False,12.478,13.599,3.15,1.74,0.6924,0.6585,0.5081,0.3645,6.143,3.967,176.0,DraftKings,68.3,159.0,True,148.0,True,70.5,57.4,57.8,36.5,82.1,43.7,62.9,42.4,2233.0,22.76,24.03,21.5,-145.0,2.5,2.5,-150.0,100.0,False,,,,,,,,,,,,,,
BESTBET,182865640,,,,,,,,Jesper De Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vilius Gaubas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Vilius Gaubas,176.0,DraftKings,-218.0,0.6158082667011759,0.6542275574112735,176.0,0.38419173329882406,0.3457724425887265,,0.020955976750962287,D,False
BESTBET,182865640,,,,,,,,Jesper De Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vilius Gaubas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Vilius Gaubas +2.5,105.0,DraftKings,-150.0,0.4563,0.5515695067264573,105.0,0.5437000000000001,0.4484304932735427,2.5,0.02117100149476829,D,False
BESTBET,182865640,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Under 21.5,110.0,DraftKings,-150.0,0.5562,0.5575221238938053,110.0,0.4438,0.4424778761061947,21.5,0.0002299345902270018,D,False
MATCH,182865650,"ATP Bastad, Sweden  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,ATP,Hard,3.0,78985.0,Andrea Pellegrino,0.5122,0.503856516052556,0.501,149.0,70.3,32.7,94.6,False,12.892,12.693,4.82,2.96,0.5687,0.6545,0.4928,0.3984,6.644,4.223,-120.0,DraftKings,71.1,145.0,True,155.0,True,499.0,69.1,29.7,94.6,48.1,50.5,32.7,49.2,5.6,508.0,507385.0,Nicolai Budkov Kjaer,0.4878,0.496143483947444,0.499,164.0,67.3,57.3,28.3,False,12.693,12.892,7.84,2.64,0.6691,0.6991,0.4992,0.3227,6.852,4.338,-101.0,FanDuel,67.1,165.0,True,159.0,True,68.3,64.5,28.3,79.8,60.0,57.3,55.6,72.0,1323.0,22.83,23.17,22.5,-125.0,-111.0,3.5,160.0,-240.0,False,,,,,,,,,,,,,,
BESTBET,182865650,,,,,,,,Andrea Pellegrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicolai Budkov Kjaer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Nicolai Budkov Kjaer,-101.0,FanDuel,-120.0,0.5121785817207105,0.5205006473888649,-101.0,0.4878214182792895,0.47949935261113513,,0.0045393085462660425,D,False
BESTBET,182865650,,,,,,,,Andrea Pellegrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicolai Budkov Kjaer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Nicolai Budkov Kjaer +3.5,-240.0,DraftKings,160.0,0.2818,0.3526970954356846,-240.0,0.7182,0.6473029045643154,3.5,0.015754910096818817,D,False
BESTBET,182865650,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 22.5,-125.0,DraftKings,-125.0,0.5385,0.5136319376825706,-111.0,0.4615,0.48636806231742935,22.5,0.004324880403031188,D,False
MATCH,182996370,"WTA Athens, Greece  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,WTA,Hard,3.0,77258.0,Ann Li,0.6487,0.6487351747795927,0.6383,59.0,90.2,88.4,74.3,False,12.965,10.583,5.09,2.36,0.6221,0.6637,0.4707,0.4333,10.759,5.658,-155.0,SportingBet,90.2,59.0,True,64.0,True,589.0,89.3,89.6,74.3,90.3,85.2,88.4,75.6,25.9,4689.0,77970.0,Maria Timofeeva,0.3513,0.35126482522040725,0.3617,153.0,74.2,28.7,89.6,False,10.583,12.965,2.55,3.28,0.6422,0.5671,0.44,0.454,12.194,5.928,118.0,SportingBet,74.4,152.0,True,155.0,True,73.9,32.2,89.6,57.8,65.7,28.7,55.9,10.6,1140.0,22.36,22.36,,,,,,,False,,,,,,,,,,,,,,
MATCH,182996380,"WTA Athens, Greece  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,WTA,Hard,3.0,80127.0,Aliaksandra Sasnovich,0.5832,0.5832030799038395,0.5732,85.0,85.7,72.3,83.1,False,12.746,11.117,3.11,4.26,0.6523,0.6304,0.4507,0.444,11.312,5.814,-155.0,SportingBet,84.6,92.0,True,74.0,True,589.0,87.6,75.8,83.1,67.5,39.9,72.3,62.5,17.0,4282.0,78031.0,Anna Blinkova,0.4168,0.41679692009616054,0.4268,108.0,81.8,29.3,65.6,False,11.117,12.746,1.49,4.66,0.6542,0.5681,0.4142,0.4246,12.251,5.94,120.0,SportingBet,82.9,102.0,True,114.0,True,80.8,27.7,65.6,34.4,30.0,29.3,41.1,34.6,2453.0,22.36,22.36,,,,,,,False,,,,,,,,,,,,,,
MATCH,182996390,"WTA Athens, Greece  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,WTA,Hard,3.0,163520.0,Tereza Valentova,0.6618,0.6617890200087333,0.653,100.0,83.2,91.3,86.7,False,13.053,10.616,3.8,4.33,0.622,0.6747,0.4272,0.4484,10.079,5.491,-625.0,SportingBet,81.8,108.0,True,83.0,True,589.0,86.1,84.7,86.7,78.1,35.3,91.3,49.2,13.5,3164.0,247282.0,Sofia Costoulas,0.3382,0.3382109799912667,0.347,281.0,52.5,59.8,79.4,False,10.616,13.053,5.89,3.27,0.6473,0.6143,0.4927,0.44,11.57,5.796,400.0,SportingBet,50.6,292.0,True,262.0,True,55.7,78.4,79.4,95.2,66.4,59.8,86.2,20.8,578.0,22.55,22.55,,,,,,,False,,,,,,,,,,,,,,
MATCH,182996400,"WTA Athens, Greece  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-13T16:30:00Z,WTA,Hard,3.0,77915.0,Maria Sakkari,0.7129,0.7128985928949254,0.7023,33.0,94.6,57.0,71.7,False,13.155,9.938,2.97,2.65,0.6516,0.6111,0.478,0.4306,9.92,5.349,-375.0,SportingBet,94.2,35.0,True,24.0,True,589.0,96.1,72.4,71.7,67.0,79.3,57.0,79.8,28.4,3682.0,77167.0,Polina Kudermetova,0.2871,0.2871014071050746,0.2977,115.0,80.6,84.0,68.1,False,9.938,13.155,4.65,6.56,0.5568,0.6533,0.3866,0.427,11.96,5.817,275.0,SportingBet,81.2,112.0,True,120.0,True,79.8,41.7,68.1,87.3,2.9,84.0,25.9,32.0,1793.0,22.21,22.21,,,,,,,False,,,,,,,,,,,,,,
MATCH,182996410,"WTA Athens, Greece  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-13T17:40:00Z,WTA,Hard,3.0,84526.0,Alycia Parks,0.6601,0.6601496938615825,0.6524,110.0,81.5,91.8,48.9,False,12.982,10.626,6.62,7.06,0.5877,0.6786,0.4066,0.4101,9.784,5.363,-1400.0,SportingBet,80.5,116.0,True,107.0,True,589.0,82.0,73.9,48.9,97.4,1.9,91.8,37.0,51.2,4442.0,77443.0,Valentini Grammatikopoulou,0.3399,0.33985030613841744,0.3476,340.0,42.4,27.9,61.8,True,10.626,12.982,1.19,4.14,0.6863,0.5663,0.4965,0.4212,11.339,5.768,700.0,SportingBet,43.6,333.0,False,344.0,False,41.8,50.9,61.8,28.5,42.2,27.9,87.7,38.3,67.0,22.48,22.48,,,,,,,True,,,,,,,,,,,,,,
MATCH,182996420,"WTA Athens, Greece  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-13T14:10:00Z,WTA,Hard,3.0,77056.0,Magda Linette,0.7777,0.7777273963702612,0.7659,31.0,94.9,82.6,48.0,False,13.201,9.019,4.69,2.61,0.6576,0.6507,0.4543,0.4091,8.988,4.989,-625.0,SportingBet,94.7,32.0,True,27.0,True,589.0,95.6,85.9,48.0,89.9,78.4,82.6,64.1,52.1,4180.0,78950.0,Mai Hontama,0.2223,0.22227260362973877,0.2341,240.0,59.4,34.9,80.6,False,9.019,13.201,1.43,4.46,0.6536,0.5806,0.4084,0.4409,11.632,5.582,400.0,SportingBet,64.2,212.0,True,269.0,True,54.5,31.3,80.6,34.8,28.3,34.9,37.8,19.6,810.0,21.65,21.65,,,,,,,False,,,,,,,,,,,,,,
MATCH,182996430,"WTA Athens, Greece  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-13T14:30:00Z,WTA,Hard,3.0,79554.0,Qinwen Zheng,0.7558,0.7558480211669224,0.7436,16.0,97.5,97.6,39.9,False,13.253,9.374,7.65,4.25,0.6289,0.7094,0.4771,0.4026,8.263,4.756,-225.0,SportingBet,97.3,17.0,True,12.0,True,589.0,98.1,97.4,39.9,99.1,32.6,97.6,79.1,60.3,1321.0,162966.0,Jessica Bouzas Maneiro,0.2442,0.2441519788330776,0.2564,79.0,86.8,52.6,82.8,False,9.374,13.253,2.51,6.08,0.6213,0.6061,0.4086,0.4438,10.968,5.57,175.0,SportingBet,86.8,79.0,True,90.0,True,84.9,39.2,82.8,59.5,5.8,52.6,38.1,17.4,3265.0,21.96,21.96,,,,,,,False,,,,,,,,,,,,,,
MATCH,182996440,"WTA Athens, Greece  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,WTA,Hard,3.0,82180.0,Rebeka Masarova,0.6998,0.6997811143357584,0.6889,91.0,84.7,92.8,24.5,False,13.099,10.079,5.74,4.69,0.6234,0.6816,0.4281,0.3798,8.638,4.962,-625.0,SportingBet,85.2,88.0,True,96.0,True,589.0,83.9,87.2,24.5,95.6,24.5,92.8,49.6,75.6,2552.0,82014.0,Carole Monnet,0.3002,0.30021888566424165,0.3111,423.0,28.4,16.9,48.6,False,10.079,13.099,1.49,6.06,0.6896,0.5398,0.4854,0.4098,10.697,5.555,400.0,SportingBet,28.4,423.0,True,424.0,False,28.2,33.9,48.6,35.3,6.3,16.9,83.1,51.6,305.0,22.24,22.24,,,,,,,False,,,,,,,,,,,,,,
MATCH,182996450,"WTA Athens, Greece  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,WTA,Hard,3.0,78867.0,Barbora Krejcikova,0.7692,0.7692055527273916,0.7567,17.0,97.3,97.3,77.2,False,13.171,9.093,4.11,5.64,0.611,0.7069,0.4136,0.436,9.421,5.159,-1000.0,SportingBet,97.5,16.0,True,18.0,True,589.0,97.1,90.1,77.2,84.1,8.7,97.3,40.8,23.0,2507.0,81258.0,Viktoriya Tomova,0.2308,0.23079444727260845,0.2433,141.0,76.2,40.2,89.3,False,9.093,13.171,2.12,4.71,0.6819,0.5877,0.412,0.4537,11.889,5.625,575.0,SportingBet,76.6,139.0,True,147.0,True,75.2,39.5,89.3,51.8,22.3,40.2,39.5,10.9,2298.0,21.66,21.66,,,,,,,False,,,,,,,,,,,,,,
MATCH,183517290,"WTA Iasi, Romania  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-13T15:40:00Z,WTA,Clay,3.0,184119.0,Petra Marcinko,0.6693,0.6130520828861334,0.5936,109.0,81.7,78.9,86.2,False,13.083,10.514,2.22,4.63,0.6159,0.632,0.4273,0.4594,8.754,5.004,-350.0,BetanoBR,81.0,113.0,True,98.0,True,589.0,83.5,65.4,86.2,61.2,25.6,78.9,44.5,14.1,771.0,83636.0,Nadia Podoroska,0.3307,0.38694791711386656,0.4064,161.0,72.8,75.1,7.2,True,10.514,13.083,0.0,5.12,0.5855,0.6249,0.3903,0.3226,10.601,5.606,240.0,BetanoBR,73.5,157.0,True,170.0,True,71.3,40.9,7.2,10.3,17.1,75.1,27.4,93.1,0.0,20.87,22.24,19.5,-117.5,-114.0,5.5,-105.0,-133.0,True,,,,,,,,,,,,,,
BESTBET,183517290,,,,,,,,Petra Marcinko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nadia Podoroska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Nadia Podoroska,240.0,BetanoUK,-350.0,0.6693309194918473,0.7256097560975611,240.0,0.3306690805081527,0.27439024390243905,,0.005372070766909039,D,False
BESTBET,183517290,,,,,,,,Petra Marcinko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nadia Podoroska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Nadia Podoroska +4.5,105.0,BetanoUK,-138.0,0.4117,0.5430984833941255,105.0,0.5883,0.4569015166058745,4.5,0.005109941020882659,D,False
BESTBET,183517290,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 19.5,-120.0,BetanoUK,-120.0,0.6204,0.5101214574898786,-110.0,0.37960000000000005,0.4898785425101214,19.5,0.0033563034676993455,D,False
MATCH,183517300,"WTA Iasi, Romania  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,WTA,Hard,3.0,80635.0,Tamara Zidansek,0.5083,0.5117381108420438,0.5132,161.0,72.8,51.3,42.9,False,12.129,12.126,1.24,2.39,0.6762,0.6042,0.4214,0.4048,11.644,5.906,-110.0,SportingBet,73.2,159.0,True,163.0,True,589.0,72.5,51.8,42.9,29.0,85.8,51.3,44.6,57.3,683.0,79304.0,Emiliana Arango,0.4917,0.4882618891579562,0.4868,150.0,74.7,21.8,75.1,False,12.126,12.129,1.13,3.13,0.7148,0.5542,0.4665,0.4344,11.689,5.95,-115.0,SportingBet,76.4,140.0,True,171.0,True,71.1,37.8,75.1,26.8,72.8,21.8,72.6,25.0,3137.0,21.96,22.41,21.5,-124.0,-109.0,0.5,-111.0,-121.5,False,,,,,,,,,,,,,,
BESTBET,183517300,,,,,,,,Tamara Zidansek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emiliana Arango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Tamara Zidansek,-120.0,BetanoUK,-120.0,0.5083152393740551,0.5048923679060665,-115.0,0.4916847606259449,0.4951076320939334,,0.001867020800721047,D,False
BESTBET,183517300,,,,,,,,Tamara Zidansek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emiliana Arango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Emiliana Arango +0.5,-118.0,BetanoUK,-111.0,0.4793,0.4928711096627016,-118.0,0.5206999999999999,0.5071288903372984,0.5,0.0030158021472670195,D,False
BESTBET,183517300,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 21.5,-120.0,BetanoUK,-120.0,0.5191,0.5101214574898786,-110.0,0.4809,0.4898785425101214,21.5,0.0015614856539341603,D,False
MATCH,183517310,"WTA Iasi, Romania  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-13T12:00:00Z,WTA,Clay,3.0,77251.0,Anna Bondar,0.5529,0.5855783256380894,0.5688,82.0,86.2,79.7,64.6,False,12.979,10.95,4.03,1.82,0.6426,0.6334,0.4804,0.4291,9.567,5.368,-125.0,Caesars,85.1,89.0,True,56.0,True,589.0,90.7,86.7,64.6,88.2,89.3,79.7,74.6,35.6,2483.0,80637.0,Sara Sorribes Tormo,0.4471,0.4144216743619106,0.4312,98.0,83.5,22.5,24.4,False,10.95,12.979,0.93,3.07,0.818,0.5441,0.3366,0.3781,10.894,5.709,-105.0,SportingBet,83.2,100.0,True,97.0,True,83.7,26.9,24.4,32.5,67.8,22.5,13.1,75.8,162.0,21.97,22.44,21.5,-112.5,-120.0,0.5,-135.0,-110.0,False,,,,,,,,,,,,,,
BESTBET,183517310,,,,,,,,Anna Bondar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sara Sorribes Tormo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Anna Bondar,-125.0,Caesars,-125.0,0.5529414470830041,0.5203045685279188,-105.0,0.4470585529169959,0.4796954314720812,,0.01780193375731922,D,False
BESTBET,183517310,,,,,,,,Anna Bondar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sara Sorribes Tormo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Anna Bondar -0.5,-135.0,BetMGM,-135.0,0.6682,0.5230627306273062,-110.0,0.3318,0.47693726937269376,0.5,0.03225272652726528,C,False
BESTBET,183517310,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 21.5,-112.5,BetMGM,-112.5,0.5318,0.4925373134328359,-120.0,0.46819999999999995,0.5074626865671641,21.5,0.006828293316028545,D,False
