record_type,event_id,event_name,generated_at,scheduled_date,tour,surface,best_of,fav_player_id,fav_name,fav_final_win_pct,fav_sim_win_pct,fav_elo_win_pct,fav_elo_rank,fav_elo_percentile,fav_serve_percentile,fav_return_percentile,fav_low_sample,fav_proj_games_won,fav_proj_games_lost,fav_proj_aces,fav_proj_dfs,fav_proj_1stIn_pct,fav_proj_1stWon_pct,fav_proj_2ndWon_pct,fav_proj_ret_won_pct,fav_proj_bp_faced,fav_proj_bp_saved,fav_ml_odds,fav_ml_book,fav_chart_elo_overall_pctile,fav_chart_elo_overall_rank,fav_chart_elo_overall_rank_qualified,fav_chart_elo_surface_rank,fav_chart_elo_surface_rank_qualified,tour_pool_size,fav_chart_elo_surface_pctile,fav_chart_svc_games_won_pctile,fav_chart_ret_games_won_pctile,fav_chart_aces_per_match_pctile,fav_chart_dfs_per_match_pctile,fav_chart_1st_serve_won_pctile,fav_chart_2nd_serve_won_pctile,fav_chart_bp_saved_pctile,fav_chart_sample_svpt,dog_player_id,dog_name,dog_final_win_pct,dog_sim_win_pct,dog_elo_win_pct,dog_elo_rank,dog_elo_percentile,dog_serve_percentile,dog_return_percentile,dog_low_sample,dog_proj_games_won,dog_proj_games_lost,dog_proj_aces,dog_proj_dfs,dog_proj_1stIn_pct,dog_proj_1stWon_pct,dog_proj_2ndWon_pct,dog_proj_ret_won_pct,dog_proj_bp_faced,dog_proj_bp_saved,dog_ml_odds,dog_ml_book,dog_chart_elo_overall_pctile,dog_chart_elo_overall_rank,dog_chart_elo_overall_rank_qualified,dog_chart_elo_surface_rank,dog_chart_elo_surface_rank_qualified,dog_chart_elo_surface_pctile,dog_chart_svc_games_won_pctile,dog_chart_ret_games_won_pctile,dog_chart_aces_per_match_pctile,dog_chart_dfs_per_match_pctile,dog_chart_1st_serve_won_pctile,dog_chart_2nd_serve_won_pctile,dog_chart_bp_saved_pctile,dog_chart_sample_svpt,proj_total_games,proj_total_games_raw,market_total_line,market_total_over_odds,market_total_under_odds,market_spread_line,market_spread_fav_odds,market_spread_dog_odds,hard_low_sample_flag,market,pick_side,pick_odds,pick_book,fav_odds,fav_model_prob,fav_market_prob,dog_odds,dog_model_prob,dog_market_prob,line,edge,grade,meets_threshold
MATCH,183517320,"WTA Iasi, Romania  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,WTA,Hard,3.0,77380.0,Paula Badosa,0.6013,0.613765493033915,0.6123,35.0,94.2,89.8,56.0,False,12.725,11.386,5.7,8.29,0.5836,0.6681,0.3955,0.416,9.986,5.475,-175.0,BetanoBR,94.1,36.0,True,35.0,True,589.0,94.2,64.4,56.0,94.0,0.5,89.8,30.5,44.1,1842.0,77058.0,Anhelina Kalinina,0.3987,0.38623450696608497,0.3877,72.0,87.9,61.9,66.8,False,11.386,12.725,2.29,2.03,0.7143,0.6165,0.5015,0.426,10.901,5.74,125.0,BetanoBR,89.3,64.0,True,84.0,True,85.9,86.2,66.8,51.8,90.6,61.9,89.1,33.4,782.0,21.63,22.76,20.5,-120.0,-112.0,3.5,-108.0,-128.0,False,,,,,,,,,,,,,,
BESTBET,183517320,,,,,,,,Paula Badosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anhelina Kalinina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Paula Badosa,-175.0,BetanoUK,-175.0,0.6012752698814434,0.5887850467289719,125.0,0.3987247301185566,0.41121495327102797,,0.0068128489922571825,D,False
BESTBET,183517320,,,,,,,,Paula Badosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anhelina Kalinina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Anhelina Kalinina +2.5,-105.0,BetanoUK,-125.0,0.4992,0.5203045685279188,-105.0,0.5008,0.47969543147208116,2.5,0.004689904117315279,D,False
BESTBET,183517320,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 20.5,-120.0,BetanoUK,-120.0,0.6096,0.5101214574898786,-110.0,0.39039999999999997,0.4898785425101214,20.5,0.017300616088716775,D,False
MATCH,183517330,"WTA Iasi, Romania  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,WTA,Hard,3.0,81413.0,Simona Waltert,0.6105,0.5544261961565353,0.5465,155.0,73.9,48.9,44.1,False,12.634,11.509,2.63,3.45,0.6941,0.6019,0.4986,0.4061,11.18,5.772,-250.0,SportingBet,74.0,154.0,True,161.0,True,589.0,72.8,77.5,44.1,58.4,63.7,48.9,88.9,56.0,1148.0,79598.0,Katarzyna Kawa,0.3895,0.4455738038434647,0.4535,196.0,66.9,30.2,68.9,False,11.509,12.634,2.07,5.31,0.5964,0.5697,0.4012,0.4275,11.979,6.026,180.0,BetanoBR,68.6,186.0,True,242.0,True,59.1,21.5,68.9,46.7,19.3,30.2,33.4,31.1,1436.0,21.5,22.5,20.5,-105.0,-129.0,4.5,-114.0,-119.0,False,,,,,,,,,,,,,,
BESTBET,183517330,,,,,,,,Simona Waltert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Katarzyna Kawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Katarzyna Kawa,180.0,BetanoUK,-250.0,0.610546431411601,0.6666666666666667,180.0,0.38945356858839897,0.33333333333333337,,0.03061103741185402,C,False
BESTBET,183517330,,,,,,,,Simona Waltert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Katarzyna Kawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Katarzyna Kawa +4.5,-120.0,BetanoUK,-110.0,0.3044,0.48987854251012153,-120.0,0.6956,0.5101214574898785,4.5,0.04121745389113812,C+,False
BESTBET,183517330,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 20.5,-105.0,BetanoUK,-105.0,0.5491,0.4796954314720812,-125.0,0.45089999999999997,0.5203045685279188,20.5,0.01207035974398589,D,False
MATCH,183517340,"WTA Iasi, Romania  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-13T14:30:00Z,WTA,Clay,3.0,77032.0,Yulia Putintseva,0.6372,0.611739624007073,0.5918,50.0,91.7,46.7,80.7,False,13.075,10.558,1.57,2.21,0.7157,0.5847,0.4512,0.4504,12.457,5.894,-250.0,SportingBet,91.7,50.0,True,48.0,True,589.0,92.0,58.3,80.7,45.1,83.8,46.7,58.8,19.4,1375.0,83607.0,Clara Burel,0.3628,0.38826037599292695,0.4082,105.0,82.3,2.7,64.7,True,10.558,13.075,3.67,1.6,0.5794,0.4555,0.3659,0.4292,13.715,5.897,175.0,BetanoBR,82.2,106.0,True,99.0,True,83.4,3.6,64.7,84.7,91.9,2.7,20.6,35.4,98.0,21.38,22.27,20.5,-109.0,-124.0,4.5,-104.0,-130.5,False,,,,,,,,,,,,,,
BESTBET,183517340,,,,,,,,Yulia Putintseva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clara Burel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Clara Burel,175.0,BetanoUK,-250.0,0.6371951132083558,0.6626506024096386,175.0,0.36280488679164424,0.3373493975903614,,0.006942406145804406,D,False
BESTBET,183517340,,,,,,,,Yulia Putintseva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clara Burel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Clara Burel +4.5,-133.0,BetanoUK,-100.0,0.4037,0.46693386773547096,-133.0,0.5963,0.533066132264529,4.5,0.007025985303941213,D,False
BESTBET,183517340,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 20.5,-110.0,BetanoUK,-110.0,0.5729,0.48987854251012153,-120.0,0.42710000000000004,0.5101214574898785,20.5,0.007219257173032907,D,False
MATCH,183517350,"WTA Iasi, Romania  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,WTA,Hard,3.0,80385.0,Elena-Gabriela Ruse,0.6907,0.7026964983405501,0.6941,39.0,93.5,77.9,74.1,False,13.11,10.124,3.84,5.54,0.6119,0.6399,0.4195,0.433,9.187,5.141,-275.0,BetanoBR,93.7,38.0,True,40.0,True,589.0,93.4,63.6,74.1,79.9,13.3,77.9,43.4,26.1,3292.0,462421.0,Kaitlin Quevedo,0.3093,0.29730350165944985,0.3059,171.0,71.1,74.6,38.2,False,10.124,13.11,4.36,2.68,0.6178,0.6343,0.4646,0.4005,11.161,5.662,188.0,BetanoBR,71.1,171.0,True,166.0,True,72.0,77.0,38.2,85.2,79.3,74.6,71.4,62.0,679.0,21.4,22.31,20.5,-105.0,-129.0,4.5,-110.0,-122.5,False,,,,,,,,,,,,,,
BESTBET,183517350,,,,,,,,Elena-Gabriela Ruse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaitlin Quevedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Elena-Gabriela Ruse,-275.0,BetanoUK,-275.0,0.6906798687075502,0.6786632390745502,188.0,0.30932013129244984,0.3213367609254499,,0.0065545252543636285,D,False
BESTBET,183517350,,,,,,,,Elena-Gabriela Ruse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaitlin Quevedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Kaitlin Quevedo +4.5,-125.0,BetanoUK,-105.0,0.4585,0.4796954314720812,-125.0,0.5415,0.5203045685279188,4.5,0.004710095882684698,D,False
BESTBET,183517350,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 20.5,-105.0,BetanoUK,-105.0,0.5396,0.4796954314720812,-125.0,0.46040000000000003,0.5203045685279188,20.5,0.010418185830942402,D,False
MATCH,183517360,"WTA Iasi, Romania  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,WTA,Hard,3.0,77434.0,Dalma Galfi,0.4808,0.5945072982941402,0.5755,112.0,81.2,88.9,31.8,False,12.939,10.62,5.29,3.24,0.7072,0.6656,0.4552,0.3922,10.068,5.448,150.0,BetanoBR,81.5,110.0,True,115.0,True,589.0,80.6,93.4,31.8,91.7,66.9,88.9,64.2,68.3,2772.0,87148.0,Maiar Sherif Ahmed Abdelaziz,0.5192,0.4054927017058598,0.4245,124.0,79.1,6.5,32.2,False,10.62,12.939,0.0,1.69,0.7234,0.4968,0.3285,0.3926,11.589,5.84,-200.0,SportingBet,82.0,107.0,True,188.0,True,68.3,7.3,32.2,8.3,93.5,6.5,11.1,68.0,168.0,21.31,22.11,20.5,-114.5,-118.5,,,,False,,,,,,,,,,,,,,
BESTBET,183517360,,,,,,,,Dalma Galfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maiar Sherif Ahmed Abdelaziz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Dalma Galfi,150.0,BetanoUK,150.0,0.48083403683236087,0.36716077537058156,-222.0,0.5191659631676391,0.6328392246294184,,0.06200359716097052,B+,True
BESTBET,183517360,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 20.5,-115.0,BetanoUK,-115.0,0.5715,0.5,-115.0,0.4285,0.5,20.5,0.012434782608695634,D,False
MATCH,183517370,"WTA Iasi, Romania  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-13T12:00:00Z,WTA,Clay,3.0,161806.0,Victoria Jimenez Kasintseva,0.4411,0.5150024626614967,0.5186,177.0,70.1,26.4,45.8,False,12.109,12.216,3.09,5.35,0.6505,0.5548,0.4844,0.4094,10.759,5.772,150.0,SportingBet,71.0,172.0,True,186.0,True,589.0,68.6,42.0,45.8,74.4,15.7,26.4,77.0,54.3,745.0,85408.0,Alina Charaeva,0.5589,0.48499753733850326,0.4814,254.0,57.0,51.1,58.8,False,12.216,12.109,3.09,5.29,0.7096,0.5911,0.5006,0.4219,10.672,5.745,-200.0,Caesars,56.4,258.0,True,238.0,True,59.8,77.7,58.8,74.4,16.9,51.1,85.2,41.4,690.0,21.5,22.5,20.5,-120.0,-115.0,,,,False,,,,,,,,,,,,,,
BESTBET,183517370,,,,,,,,Victoria Jimenez Kasintseva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alina Charaeva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Victoria Jimenez Kasintseva,150.0,Caesars,150.0,0.44108161901603915,0.36716077537058156,-222.0,0.5589183809839608,0.6328392246294184,,0.040320460170249595,C+,False
BESTBET,183517370,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 20.5,-120.0,BetMGM,-120.0,0.5567,0.5069416898056327,-113.0,0.4433,0.4930583101943673,20.5,0.008653619164237786,D,False
MATCH,183517380,"WTA Iasi, Romania  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,WTA,Hard,3.0,77931.0,Jaqueline Cristian,0.6619,0.6819928878037943,0.6737,38.0,93.7,64.1,55.9,False,13.048,10.481,3.36,3.9,0.6518,0.6184,0.4584,0.4159,8.806,5.007,-200.0,SportingBet,93.9,37.0,True,36.0,True,589.0,94.1,70.2,55.9,74.3,46.4,64.1,67.0,44.3,4409.0,84419.0,Leolia Jeanjean,0.3381,0.3180071121962057,0.3263,111.0,81.3,51.6,33.4,False,10.481,13.048,3.81,4.31,0.6517,0.6046,0.5088,0.3948,10.623,5.58,154.0,BetanoBR,82.5,104.0,True,130.0,True,78.1,78.2,33.4,78.6,35.8,51.6,91.0,66.8,1456.0,21.5,22.5,20.5,-111.0,-121.5,3.5,-129.0,-103.5,False,,,,,,,,,,,,,,
BESTBET,183517380,,,,,,,,Jaqueline Cristian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leolia Jeanjean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Jaqueline Cristian,-222.0,BetanoUK,-222.0,0.6619484011972707,0.6419039145907472,160.0,0.3380515988027293,0.3580960854092527,,0.010933356330830982,D,False
BESTBET,183517380,,,,,,,,Jaqueline Cristian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leolia Jeanjean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Jaqueline Cristian -3.5,-125.0,BetanoUK,-125.0,0.5356,0.5203045685279188,-105.0,0.46440000000000003,0.47969543147208116,3.5,0.003398984771573608,D,False
BESTBET,183517380,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 20.5,-111.0,BetanoUK,-111.0,0.566,0.4928711096627016,-118.0,0.43400000000000005,0.5071288903372984,20.5,0.01271806788474753,D,False
MATCH,184092630,"ATP Umag, Croatia  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-13T16:10:00Z,ATP,Clay,3.0,81273.0,Marco Trungelliti,0.5168,0.5282686304962033,0.5228,167.0,66.7,75.4,63.1,False,13.3,12.77,3.39,3.3,0.6279,0.7097,0.4828,0.369,5.658,3.766,-113.0,DraftKings,64.9,176.0,True,150.0,True,499.0,70.1,68.7,63.1,42.6,33.5,75.4,42.9,37.1,2682.0,81702.0,Kyrian Jacquet,0.4832,0.4717313695037967,0.4772,175.0,65.1,52.1,50.1,False,12.77,13.3,3.19,2.87,0.6484,0.6722,0.4988,0.357,6.121,3.991,-108.0,FanDuel,65.3,174.0,True,175.0,True,65.1,56.7,50.1,37.2,45.5,52.1,57.1,50.0,519.0,23.14,23.77,22.5,-112.0,-120.0,1.5,-102.5,-137.0,False,,,,,,,,,,,,,,
BESTBET,184092630,,,,,,,,Marco Trungelliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyrian Jacquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Marco Trungelliti,-113.0,DraftKings,-113.0,0.5168220248894537,0.505375419282704,-108.0,0.4831779751105463,0.494624580717296,,0.006243603058227111,D,False
BESTBET,184092630,,,,,,,,Marco Trungelliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyrian Jacquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Marco Trungelliti -1.5,-102.5,DraftKings,-102.5,0.4765,0.4668492360910925,-137.0,0.5235000000000001,0.5331507639089075,1.5,0.0021446142019794223,D,False
BESTBET,184092630,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 22.5,-113.5,DraftKings,-113.5,0.558,0.49452877862443545,-119.0,0.44199999999999995,0.5054712213755646,22.5,0.011038473282706887,D,False
MATCH,184092640,"ATP Umag, Croatia  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,ATP,Hard,3.0,77757.0,Alex Molcan,0.5858,0.5958742360660482,0.5938,71.0,86.0,25.5,35.7,False,13.782,12.885,2.93,1.98,0.7687,0.6367,0.5237,0.3287,4.544,3.16,-152.0,Skybet,86.6,68.0,True,84.0,True,499.0,83.4,46.4,35.7,22.6,80.1,25.5,74.4,64.5,402.0,84271.0,Valentin Royer,0.4142,0.40412576393395183,0.4062,158.0,68.5,66.5,47.4,False,12.885,13.782,6.7,2.21,0.6328,0.7137,0.5257,0.3403,5.366,3.591,125.0,FanDuel,68.1,160.0,True,154.0,True,69.3,73.0,47.4,70.2,75.3,66.5,77.2,52.9,5363.0,22.1,24.71,19.5,-240.0,160.0,3.5,122.5,-182.5,False,,,,,,,,,,,,,,
BESTBET,184092640,,,,,,,,Alex Molcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valentin Royer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Alex Molcan,-152.0,Skybet,-152.0,0.585815905911812,0.5757575757575758,125.0,0.414184094088188,0.4242424242424243,,0.005486361902310645,D,False
BESTBET,184092640,,,,,,,,Alex Molcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valentin Royer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Valentin Royer +3.5,-182.5,DraftKings,122.5,0.2935,0.4102750294998638,-182.5,0.7065,0.5897249705001362,3.5,0.025950006555525304,D,False
BESTBET,184092640,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 19.5,-240.0,DraftKings,-240.0,0.7641,0.6473029045643153,160.0,0.2359,0.3526970954356847,19.5,0.02031253833664082,D,False
MATCH,184092650,"ATP Umag, Croatia  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-13T19:00:00Z,ATP,Clay,3.0,229887.0,Dino Prizmic,0.6318,0.558056128647993,0.5501,65.0,87.2,84.8,82.6,False,13.252,12.25,4.4,2.87,0.5999,0.7261,0.5542,0.3928,6.069,3.925,-284.0,BetfairUK,86.0,71.0,True,52.0,True,499.0,89.8,89.0,82.6,59.4,43.8,84.8,89.6,17.6,2719.0,78663.0,Vit Kopriva,0.3682,0.44194387135200697,0.4499,80.0,84.2,51.9,83.4,False,12.25,13.252,3.74,3.36,0.6359,0.6717,0.487,0.3945,6.964,4.361,224.0,FanDuel,82.2,90.0,True,70.0,True,86.2,51.3,83.4,48.3,33.1,51.9,46.8,16.8,2927.0,22.43,23.35,21.5,-118.0,-115.0,4.5,105.0,-150.0,False,,,,,,,,,,,,,,
BESTBET,184092650,,,,,,,,Dino Prizmic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vit Kopriva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Vit Kopriva,224.0,FanDuel,-284.0,0.6318068644712178,0.7055576002944425,224.0,0.3681931355287822,0.2944423997055576,,0.04022767408539527,C+,False
BESTBET,184092650,,,,,,,,Dino Prizmic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vit Kopriva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Vit Kopriva +4.5,-150.0,DraftKings,105.0,0.2269,0.44843049327354256,-150.0,0.7731,0.5515695067264574,4.5,0.049228998505231686,C+,False
BESTBET,184092650,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 21.5,-121.5,DraftKings,-121.5,0.5387,0.5083482291932665,-113.0,0.46130000000000004,0.4916517708067335,21.5,0.005278568835953626,D,False
MATCH,184092660,"ATP Umag, Croatia  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-13T14:00:00Z,ATP,Clay,3.0,77911.0,Damir Dzumhur,0.5271,0.5798789929397454,0.5769,139.0,72.3,16.2,92.6,False,12.893,11.915,0.9,1.6,0.701,0.6061,0.4965,0.4078,7.607,4.626,101.0,DraftKings,73.3,134.0,True,142.0,True,499.0,71.7,28.4,92.6,6.8,85.8,16.2,55.2,7.6,2203.0,262831.0,Henrique Rocha,0.4729,0.42012100706025457,0.4231,273.0,45.5,59.8,76.3,False,11.915,12.893,3.37,4.87,0.6343,0.6851,0.4971,0.3825,8.491,5.05,-123.0,SportingBet,43.5,283.0,True,253.0,True,49.5,61.5,76.3,39.6,6.5,59.8,55.9,23.9,1023.0,21.13,22.77,19.5,-225.0,150.0,3.5,170.0,-260.0,False,,,,,,,,,,,,,,
BESTBET,184092660,,,,,,,,Damir Dzumhur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrique Rocha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Damir Dzumhur,101.0,DraftKings,101.0,0.5270575025520028,0.47423601216426003,-123.0,0.4729424974479972,0.52576398783574,,0.028811722029677862,D,False
BESTBET,184092660,,,,,,,,Damir Dzumhur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrique Rocha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Damir Dzumhur -3.5,170.0,DraftKings,170.0,0.3703,0.3389830508474576,-260.0,0.6296999999999999,0.6610169491525424,3.5,0.0069593220338983255,D,False
BESTBET,184092660,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 19.5,-225.0,DraftKings,-225.0,0.6471,0.6338028169014084,150.0,0.3529,0.3661971830985916,19.5,0.00231255358236378,D,False
MATCH,184092670,"ATP Umag, Croatia  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,ATP,Hard,3.0,250019.0,Alexander Blockx,0.6158,0.5786175137746691,0.5684,67.0,86.8,87.0,82.6,False,14.519,13.532,8.26,1.73,0.65,0.7512,0.5403,0.3747,3.0,2.214,-217.0,Skybet,87.8,62.0,True,85.0,True,499.0,83.2,92.8,82.6,86.8,84.9,87.0,85.2,17.6,1921.0,80486.0,Titouan Droguet,0.3842,0.4213824862253309,0.4316,141.0,71.9,94.2,26.5,False,13.532,14.519,12.36,1.5,0.6323,0.7699,0.5412,0.3207,4.087,2.903,175.0,DraftKings,70.7,147.0,True,126.0,True,74.9,95.2,26.5,99.2,91.0,94.2,85.8,73.7,1321.0,24.75,26.01,23.5,110.0,-150.0,2.5,-133.5,-102.0,False,,,,,,,,,,,,,,
BESTBET,184092670,,,,,,,,Alexander Blockx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Titouan Droguet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Titouan Droguet,175.0,DraftKings,-217.0,0.6158477445754331,0.653077975376197,175.0,0.3841522554245669,0.34692202462380306,,0.020307398618598507,D,False
BESTBET,184092670,,,,,,,,Alexander Blockx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Titouan Droguet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Titouan Droguet +2.5,-100.0,FanDuel,-137.0,0.3887,0.5362035225048923,-100.0,0.6113,0.46379647749510766,2.5,0.03277856055664276,C,False
BESTBET,184092670,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 23.5,110.0,BetfairUK,110.0,0.5931,0.4424778761061947,-150.0,0.40690000000000004,0.5575221238938053,23.5,0.026195151981531346,D,False
MATCH,184092680,"ATP Umag, Croatia  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-13T16:00:00Z,ATP,Clay,3.0,76967.0,Dusan Lajovic,0.5117,0.5809811090483116,0.5743,101.0,80.0,62.3,48.1,False,13.318,12.159,4.3,1.36,0.6887,0.6886,0.5206,0.3546,5.989,3.91,110.0,SportingBet,79.4,104.0,True,96.0,True,499.0,81.0,77.6,48.1,58.3,88.9,62.3,72.1,52.1,1256.0,162300.0,Luca Van Assche,0.4883,0.4190188909516884,0.4257,164.0,67.3,41.7,80.8,False,12.159,13.318,3.37,3.26,0.6062,0.6556,0.4748,0.3882,6.993,4.379,-150.0,BetfairUK,67.3,164.0,True,160.0,True,68.1,36.7,80.8,40.7,35.7,41.7,38.6,19.3,1221.0,22.47,23.44,21.5,-150.0,110.0,,,,False,,,,,,,,,,,,,,
