record_type,event_id,event_name,generated_at,scheduled_date,tour,surface,best_of,fav_player_id,fav_name,fav_final_win_pct,fav_sim_win_pct,fav_elo_win_pct,fav_elo_rank,fav_elo_percentile,fav_serve_percentile,fav_return_percentile,fav_low_sample,fav_proj_games_won,fav_proj_games_lost,fav_proj_aces,fav_proj_dfs,fav_proj_1stIn_pct,fav_proj_1stWon_pct,fav_proj_2ndWon_pct,fav_proj_ret_won_pct,fav_proj_bp_faced,fav_proj_bp_saved,fav_ml_odds,fav_ml_book,fav_chart_elo_overall_pctile,fav_chart_elo_overall_rank,fav_chart_elo_overall_rank_qualified,fav_chart_elo_surface_rank,fav_chart_elo_surface_rank_qualified,tour_pool_size,fav_chart_elo_surface_pctile,fav_chart_svc_games_won_pctile,fav_chart_ret_games_won_pctile,fav_chart_aces_per_match_pctile,fav_chart_dfs_per_match_pctile,fav_chart_1st_serve_won_pctile,fav_chart_2nd_serve_won_pctile,fav_chart_bp_saved_pctile,fav_chart_sample_svpt,dog_player_id,dog_name,dog_final_win_pct,dog_sim_win_pct,dog_elo_win_pct,dog_elo_rank,dog_elo_percentile,dog_serve_percentile,dog_return_percentile,dog_low_sample,dog_proj_games_won,dog_proj_games_lost,dog_proj_aces,dog_proj_dfs,dog_proj_1stIn_pct,dog_proj_1stWon_pct,dog_proj_2ndWon_pct,dog_proj_ret_won_pct,dog_proj_bp_faced,dog_proj_bp_saved,dog_ml_odds,dog_ml_book,dog_chart_elo_overall_pctile,dog_chart_elo_overall_rank,dog_chart_elo_overall_rank_qualified,dog_chart_elo_surface_rank,dog_chart_elo_surface_rank_qualified,dog_chart_elo_surface_pctile,dog_chart_svc_games_won_pctile,dog_chart_ret_games_won_pctile,dog_chart_aces_per_match_pctile,dog_chart_dfs_per_match_pctile,dog_chart_1st_serve_won_pctile,dog_chart_2nd_serve_won_pctile,dog_chart_bp_saved_pctile,dog_chart_sample_svpt,proj_total_games,proj_total_games_raw,market_total_line,market_total_over_odds,market_total_under_odds,market_spread_line,market_spread_fav_odds,market_spread_dog_odds,hard_low_sample_flag,market,pick_side,pick_odds,pick_book,fav_odds,fav_model_prob,fav_market_prob,dog_odds,dog_model_prob,dog_market_prob,line,edge,grade,meets_threshold
BESTBET,184092680,,,,,,,,Dusan Lajovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luca Van Assche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Dusan Lajovic,110.0,FanDuel,110.0,0.5117294925772531,0.4424778761061947,-150.0,0.4882705074227469,0.5575221238938053,,0.03777360898421366,C,False
BESTBET,184092680,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Under 21.5,110.0,BetfairUK,-150.0,0.537,0.5575221238938053,110.0,0.46299999999999997,0.4424778761061947,21.5,0.00356906502500959,D,False
MATCH,184092700,"ATP Umag, Croatia  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,ATP,Hard,3.0,186228.0,Daniel Merida,0.746,0.6698083252466086,0.6472,140.0,72.1,40.9,60.8,False,13.855,11.131,4.61,2.64,0.6656,0.672,0.4852,0.3512,3.947,2.771,-620.0,Skybet,71.5,143.0,True,131.0,True,499.0,73.9,45.5,60.8,51.6,52.3,40.9,42.9,39.4,1338.0,711175.0,Ziga Sesko,0.254,0.3301916747533914,0.3528,405.0,19.0,39.1,3.0,True,11.131,13.855,6.91,3.98,0.6836,0.6691,0.3153,0.2469,6.528,4.147,437.0,FanDuel,18.6,407.0,False,401.0,False,19.8,15.2,3.0,73.5,19.1,39.1,3.4,97.2,0.0,21.45,23.4,19.5,-112.0,-120.0,5.5,-122.5,-111.0,True,,,,,,,,,,,,,,
BESTBET,184092700,,,,,,,,Daniel Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ziga Sesko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Ziga Sesko,437.0,FanDuel,-620.0,0.7460021030589243,0.8221958808712402,437.0,0.25399789694107566,0.1778041191287598,,0.007273042427539239,D,False
BESTBET,184092700,,,,,,,,Daniel Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ziga Sesko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Ziga Sesko +5.5,-110.0,DraftKings,-125.0,0.1752,0.5147058823529411,-110.0,0.8248,0.4852941176470589,5.5,0.013203006535947708,D,False
BESTBET,184092700,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 19.5,-108.5,DraftKings,-108.5,0.6524,0.48591053187742156,-122.5,0.3476,0.5140894681225785,19.5,0.00506707076894804,D,False
MATCH,184092710,"ATP Umag, Croatia  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T16:00:00Z,ATP,Hard,3.0,79481.0,Pablo Carreno Busta,0.7231,0.7372376937727924,0.7238,50.0,90.2,42.9,76.4,False,13.508,10.175,3.07,1.59,0.6617,0.6748,0.5214,0.3672,5.904,3.811,-289.0,BetfairUK,91.2,45.0,True,60.0,True,499.0,88.2,55.5,76.4,25.7,87.6,42.9,71.7,23.8,2579.0,291830.0,Matej Dodig,0.2769,0.26276230622720764,0.2762,337.0,32.7,31.7,89.0,True,10.175,13.508,2.08,2.01,0.6693,0.6522,0.4238,0.3832,8.638,4.982,228.0,FanDuel,33.1,335.0,False,332.0,False,33.7,23.4,89.0,14.4,79.4,31.7,18.0,11.1,101.0,20.47,22.43,18.5,-250.0,160.0,3.5,-150.0,110.0,False,,,,,,,,,,,,,,
BESTBET,184092710,,,,,,,,Pablo Carreno Busta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matej Dodig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Pablo Carreno Busta,-289.0,BetfairUK,-289.0,0.7231351979021639,0.7090327020315352,228.0,0.27686480209783615,0.2909672979684648,,0.003846135237444168,D,False
BESTBET,184092710,,,,,,,,Pablo Carreno Busta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matej Dodig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Pablo Carreno Busta -3.5,-150.0,DraftKings,-150.0,0.5952,0.5575221238938053,110.0,0.40480000000000005,0.4424778761061947,3.5,0.004186430678466074,D,False
BESTBET,184092710,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 18.5,-250.0,DraftKings,-250.0,0.6868,0.6499999999999999,160.0,0.31320000000000003,0.3500000000000001,18.5,0.003199999999999995,D,False
MATCH,186341370,"ATP Gstaad, Switzerland  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-13T10:10:00Z,ATP,Clay,3.0,80405.0,Jurij Rodionov,0.4826,0.5314996072143436,0.5219,172.0,65.7,89.4,85.6,False,13.393,12.62,5.06,2.15,0.5745,0.7438,0.5195,0.3977,5.577,3.696,120.0,FanDuel,65.1,175.0,True,163.0,True,499.0,67.5,84.2,85.6,71.7,67.4,89.4,71.0,14.6,764.0,83629.0,Clement Tabur,0.5174,0.46850039278565636,0.4781,204.0,59.3,56.4,54.5,False,12.62,13.393,3.47,2.24,0.6338,0.6787,0.5079,0.3621,6.351,4.12,-146.0,Skybet,56.3,219.0,True,194.0,True,61.3,61.1,54.5,43.0,65.6,56.4,62.5,45.7,730.0,23.62,23.73,23.5,0.0,-141.0,1.5,115.0,-180.0,False,,,,,,,,,,,,,,
BESTBET,186341370,,,,,,,,Jurij Rodionov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clement Tabur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Jurij Rodionov,120.0,FanDuel,120.0,0.4826045285719109,0.43370944992947813,-146.0,0.5173954714280891,0.5662905500705219,,0.02667004289587241,D,False
BESTBET,186341370,,,,,,,,Jurij Rodionov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clement Tabur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Jurij Rodionov -1.5,115.0,FanDuel,115.0,0.5061,0.4197901049475262,-180.0,0.4939,0.5802098950524738,1.5,0.019179976678327507,D,False
BESTBET,186341370,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 23.5,0.0,BetMGM,0.0,0.5085,0.5,-141.0,0.49150000000000005,0.5,23.5,0.0014782608695652088,D,False
MATCH,186341380,"ATP Gstaad, Switzerland  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-13T11:20:00Z,ATP,Clay,3.0,204840.0,Raphael Collignon,0.7289,0.6171442162467395,0.6073,88.0,82.6,89.0,52.7,False,13.79,12.267,6.12,3.28,0.6404,0.7418,0.49,0.3593,4.453,3.08,-740.0,BetfairUK,82.6,88.0,True,87.0,True,499.0,82.8,85.6,52.7,84.1,30.4,89.0,49.1,47.5,1002.0,81229.0,Timofey Skatov,0.2711,0.38285578375326046,0.3927,189.0,62.3,46.9,62.1,False,12.267,13.79,4.96,1.59,0.6268,0.6642,0.5437,0.368,5.92,3.885,499.0,FanDuel,61.1,195.0,True,178.0,True,64.5,63.3,62.1,69.7,85.4,46.9,83.6,38.2,381.0,21.35,24.21,18.5,-275.0,180.0,1.5,-625.0,365.0,False,,,,,,,,,,,,,,
BESTBET,186341380,,,,,,,,Raphael Collignon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Timofey Skatov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Timofey Skatov,499.0,FanDuel,-740.0,0.728915012952107,0.8406858096574745,499.0,0.27108498704789297,0.1593141903425255,,0.060965889112018626,B+,True
BESTBET,186341380,,,,,,,,Raphael Collignon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Timofey Skatov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Timofey Skatov +1.5,365.0,DraftKings,-625.0,0.5925,0.8003442340791738,365.0,0.4075,0.19965576592082623,1.5,0.04618760757314973,C+,False
BESTBET,186341380,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 18.5,-275.0,DraftKings,-275.0,0.7613,0.6724890829694323,180.0,0.23870000000000002,0.32751091703056767,18.5,0.01544537687488131,D,False
MATCH,186341390,"ATP Gstaad, Switzerland  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T08:30:00Z,ATP,Hard,3.0,87261.0,Jerome Kym,0.5596,0.5355059925327814,0.5329,171.0,65.9,88.3,73.1,False,15.109,14.809,10.76,2.46,0.6325,0.7545,0.5395,0.3633,2.1,1.632,-158.0,BetanoBR,64.7,177.0,True,158.0,True,499.0,68.5,91.4,73.1,97.6,61.2,88.3,84.8,27.2,1151.0,716051.0,Dylan Dietrich,0.4404,0.4644940074672186,0.4671,189.0,62.3,100.0,16.0,True,14.809,15.109,3.2,1.33,0.6156,0.8842,0.5245,0.3041,2.453,1.886,129.0,BetfairUK,61.9,191.0,False,190.0,False,62.1,99.8,16.0,26.1,92.6,100.0,76.1,84.0,0.0,24.08,27.66,20.5,-225.0,150.0,3.5,125.0,-200.0,True,,,,,,,,,,,,,,
BESTBET,186341390,,,,,,,,Jerome Kym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dylan Dietrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Dylan Dietrich,129.0,BetfairUK,-158.0,0.5596280567678267,0.5837501210028718,129.0,0.4403719432321733,0.4162498789971283,,0.0023025606769815823,D,False
BESTBET,186341390,,,,,,,,Jerome Kym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dylan Dietrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Dylan Dietrich +3.5,-200.0,DraftKings,125.0,0.1038,0.39999999999999997,-200.0,0.8962,0.6000000000000001,3.5,0.011518888888888884,D,False
BESTBET,186341390,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 20.5,-225.0,DraftKings,-225.0,0.8621,0.6338028169014084,150.0,0.13790000000000002,0.3661971830985916,20.5,0.006948175137783222,D,False
MATCH,186341400,"ATP Gstaad, Switzerland  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T08:30:00Z,ATP,Hard,3.0,76939.0,Quentin Halys,0.6213,0.6739293117269087,0.6598,79.0,84.4,93.4,45.3,False,14.258,12.237,10.26,3.04,0.6214,0.7669,0.4851,0.3385,3.12,2.28,-148.0,BetfairUK,83.2,85.0,True,69.0,True,499.0,86.4,84.2,45.3,96.4,39.1,93.4,42.7,54.9,4455.0,597574.0,Federico Cina,0.3787,0.32607068827309127,0.3402,221.0,55.9,58.7,39.5,False,12.237,14.258,3.79,2.19,0.7099,0.7022,0.4827,0.3334,5.195,3.507,121.0,FanDuel,55.5,223.0,True,212.0,True,57.7,68.5,39.5,32.5,73.7,58.7,41.1,60.7,635.0,22.71,24.93,20.5,-240.0,150.0,3.5,140.0,-215.0,False,,,,,,,,,,,,,,
BESTBET,186341400,,,,,,,,Quentin Halys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federico Cina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Quentin Halys,-148.0,BetfairUK,-148.0,0.6213424815572708,0.568755651387633,121.0,0.3786575184427292,0.43124434861236693,,0.02868372554707518,D,False
BESTBET,186341400,,,,,,,,Quentin Halys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federico Cina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Federico Cina +3.5,-215.0,DraftKings,140.0,0.3767,0.37906137184115524,-215.0,0.6233,0.6209386281588447,3.5,0.0005247492980345017,D,False
BESTBET,186341400,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 20.5,-240.0,DraftKings,-240.0,0.6473,0.6382978723404256,150.0,0.3527,0.36170212765957444,20.5,0.0015655874190564213,D,False
MATCH,186849450,"WTA Athens, Greece  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-13T16:50:00Z,WTA,Hard,3.0,265689.0,Martha Matoula,0.5045,0.5044900712897588,0.5082,312.0,47.2,39.3,34.4,True,11.937,12.114,0.0,3.9,0.5855,0.5861,0.4836,0.3959,11.734,5.935,130.0,SportingBet,47.5,310.0,False,323.0,False,589.0,45.3,49.8,34.4,8.3,51.3,39.3,82.1,65.8,24.0,297124.0,Elena Micic,0.4955,0.49550992871024124,0.4918,385.0,34.8,21.1,85.7,False,12.114,11.937,2.93,4.58,0.7434,0.5534,0.4557,0.4474,11.613,5.895,-165.0,SportingBet,34.3,388.0,False,373.0,False,36.8,37.4,85.7,64.0,33.2,21.1,64.6,14.4,174.0,22.17,22.17,,,,,,,True,,,,,,,,,,,,,,
MATCH,186849460,"WTA Athens, Greece  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-13T15:40:00Z,WTA,Hard,3.0,115893.0,Sara Bejlek,0.6618,0.6618368981429632,0.6502,101.0,83.0,54.1,96.9,False,13.026,10.398,1.15,3.73,0.6463,0.6084,0.4687,0.4784,10.061,5.42,-625.0,SportingBet,82.7,103.0,True,92.0,True,589.0,84.6,67.6,96.9,28.0,52.1,54.1,74.4,3.2,1176.0,81205.0,Viktoria Morvayova,0.3382,0.33816310185703685,0.3498,278.0,53.0,59.3,44.7,False,10.398,13.026,2.74,2.91,0.6971,0.614,0.5023,0.4065,11.756,5.823,400.0,SportingBet,52.1,283.0,False,278.0,True,53.0,84.1,44.7,62.3,75.6,59.3,89.3,55.4,249.0,22.3,22.3,,,,,,,False,,,,,,,,,,,,,,
MATCH,186849470,"WTA Athens, Greece  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-13T14:30:00Z,WTA,Hard,3.0,597164.0,Lilli Tagger,0.6441,0.64407090280291,0.6376,174.0,70.6,74.0,61.2,False,13.006,11.016,3.36,2.61,0.7055,0.6335,0.4229,0.4207,8.236,4.846,-5000.0,SportingBet,68.8,185.0,True,149.0,True,589.0,74.9,78.5,61.2,73.3,81.5,74.0,45.8,39.0,1996.0,80714.0,Marianne Argyrokastriti,0.3559,0.35592909719709,0.3624,,,,,True,11.016,13.006,5.22,3.43,0.6315,0.6826,0.4833,0.3908,9.735,5.392,1100.0,SportingBet,,,False,,False,,,,,,,,,0.0,22.81,22.81,,,,,,,True,,,,,,,,,,,,,,
MATCH,186849480,"WTA Athens, Greece  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T13:00:00Z,WTA,Hard,3.0,81211.0,Miriana Tona,0.5165,0.5165232839424432,0.5274,413.0,30.1,12.8,67.0,False,11.819,12.316,2.6,4.88,0.6574,0.5276,0.3728,0.4262,11.266,5.804,100.0,SportingBet,29.4,417.0,False,404.0,True,589.0,31.6,10.7,67.0,57.8,26.8,12.8,21.9,33.2,316.0,80309.0,Sapfo Sakellaridi,0.4835,0.4834767160575569,0.4726,,,,,True,12.316,11.819,5.31,3.49,0.6315,0.6826,0.4833,0.3908,10.962,5.743,-130.0,SportingBet,,,False,,False,,,,,,,,,0.0,22.31,22.31,,,,,,,True,,,,,,,,,,,,,,
MATCH,186849490,"WTA Athens, Greece  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T13:00:00Z,WTA,Hard,3.0,77390.0,Clara Tauson,0.7232,0.7232043962627753,0.7059,71.0,88.1,95.4,66.6,False,13.217,9.461,6.55,3.73,0.6264,0.6897,0.4683,0.4259,8.314,4.795,-300.0,SportingBet,87.6,74.0,True,67.0,True,589.0,88.8,94.0,66.6,97.8,47.4,95.4,74.3,33.6,4073.0,77036.0,Nao Hibino,0.2768,0.27679560373722467,0.2941,301.0,49.1,13.1,38.0,False,9.461,13.217,1.65,3.18,0.7174,0.5293,0.5175,0.4002,10.911,5.572,225.0,SportingBet,48.9,302.0,True,302.0,True,48.9,36.1,38.0,40.4,65.1,13.1,93.5,62.2,899.0,21.85,21.85,,,,,,,False,,,,,,,,,,,,,,
MATCH,186849500,"ATP Umag, Croatia  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T14:00:00Z,ATP,Hard,3.0,182018.0,Federico Agustin Gomez,0.5759,0.6168235052704458,0.5813,239.0,52.3,71.1,68.3,False,13.392,9.949,7.14,4.52,0.6295,0.7203,0.4547,0.3576,6.326,3.984,-128.0,BetanoBR,51.5,243.0,True,224.0,True,499.0,55.3,54.3,68.3,79.0,6.7,71.1,27.9,31.8,721.0,629474.0,Niels McDonald,0.4241,0.3831764947295542,0.4187,486.0,2.8,0.6,11.8,True,9.949,13.392,0.0,5.09,0.5857,0.4903,0.4065,0.2928,9.068,5.101,105.0,DraftKings,3.0,485.0,False,488.0,False,2.4,1.2,11.8,2.1,4.2,0.6,13.2,88.4,85.0,20.99,21.49,20.5,-185.0,125.0,3.5,135.0,-200.0,False,,,,,,,,,,,,,,
BESTBET,186849500,,,,,,,,Federico Agustin Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Niels McDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Federico Agustin Gomez,-128.0,DraftKings,-128.0,0.5759484573660549,0.5350734094616639,105.0,0.42405154263394507,0.46492659053833607,,0.011147740337561182,D,False
BESTBET,186849500,,,,,,,,Federico Agustin Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Niels McDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Federico Agustin Gomez -3.5,135.0,DraftKings,135.0,0.6159,0.38961038961038963,-200.0,0.3841,0.6103896103896104,3.5,0.025143290043290044,D,False
BESTBET,186849500,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Under 20.5,125.0,DraftKings,-185.0,0.4646,0.5935828877005348,125.0,0.5354,0.4064171122994652,20.5,0.011215903278307373,D,False
MATCH,186849510,"ATP Umag, Croatia  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T14:00:00Z,ATP,Hard,3.0,77610.0,Fabian Marozsan,0.7538,0.7529401086510625,0.73,51.0,90.0,59.7,64.3,False,13.464,9.249,4.05,1.99,0.661,0.7045,0.5049,0.354,4.976,3.299,-378.0,DraftKings,89.8,52.0,True,50.0,True,499.0,90.2,66.7,64.3,44.3,72.2,59.7,59.0,35.9,4305.0,347224.0,Juan Carlos Prado Angelo,0.2462,0.24705989134893747,0.27,275.0,45.1,3.0,23.8,True,9.249,13.464,0.0,0.0,0.5622,0.5271,0.4595,0.3174,8.482,4.826,289.0,BetanoBR,44.9,276.0,False,277.0,False,44.7,4.4,23.8,2.1,99.1,3.0,30.5,76.4,84.0,20.02,21.54,18.5,-240.0,150.0,1.5,-350.0,215.0,False,,,,,,,,,,,,,,
BESTBET,186849510,,,,,,,,Fabian Marozsan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juan Carlos Prado Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Juan Carlos Prado Angelo,289.0,DraftKings,-378.0,0.7538065628811815,0.7546730171113005,289.0,0.24619343711881847,0.24532698288869959,,0.00023630569912336252,D,False
BESTBET,186849510,,,,,,,,Fabian Marozsan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juan Carlos Prado Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Fabian Marozsan -1.5,-350.0,DraftKings,-350.0,0.8468,0.7101449275362318,215.0,0.1532,0.2898550724637682,1.5,0.0151838969404187,D,False
BESTBET,186849510,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Under 18.5,150.0,DraftKings,-240.0,0.6249,0.6382978723404256,150.0,0.3751,0.36170212765957444,18.5,0.001165032377428309,D,False
MATCH,186849520,"ATP Umag, Croatia  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T14:00:00Z,ATP,Hard,3.0,82156.0,Camilo Ugo Carabelli,0.6819,0.6554860480548202,0.648,90.0,82.2,45.1,24.8,False,13.903,12.163,3.64,2.68,0.58,0.6797,0.4714,0.319,4.225,2.958,-288.0,DraftKings,83.4,84.0,True,101.0,True,499.0,80.0,34.9,24.8,32.3,55.0,45.1,35.3,75.4,2586.0,163223.0,Marko ToPo,0.3181,0.34451395194517975,0.352,284.0,43.3,47.0,16.4,False,12.163,13.903,3.53,2.56,0.5667,0.682,0.5264,0.3041,5.907,3.872,227.0,FanDuel,41.7,292.0,True,279.0,False,44.3,49.3,16.4,28.6,62.0,47.0,77.6,84.0,478.0,21.45,24.41,18.5,-250.0,160.0,1.5,-250.0,160.0,False,,,,,,,,,,,,,,
BESTBET,186849520,,,,,,,,Camilo Ugo Carabelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marko ToPo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Marko ToPo,227.0,FanDuel,-288.0,0.6818520361799789,0.7082180243051377,227.0,0.3181479638200211,0.2917819756948622,,0.014381448068268424,D,False
BESTBET,186849520,,,,,,,,Camilo Ugo Carabelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marko ToPo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Marko ToPo +1.5,160.0,DraftKings,-250.0,0.6233,0.6499999999999999,160.0,0.37670000000000003,0.3500000000000001,1.5,0.005933333333333322,D,False
BESTBET,186849520,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Over 18.5,-250.0,DraftKings,-250.0,0.7721,0.6499999999999999,160.0,0.2279,0.3500000000000001,18.5,0.021234782608695667,D,False
MATCH,186849530,"ATP Umag, Croatia  - Round Of 32","Jul 13, 2026 2:01 AM ET",2026-07-14T14:00:00Z,ATP,Hard,3.0,185238.0,Roman Andres Burruchaga,0.6051,0.5729913131543608,0.5244,161.0,67.9,21.8,97.9,False,14.095,11.072,2.51,3.66,0.6887,0.632,0.461,0.4103,2.793,2.06,-201.0,BetanoBR,68.9,156.0,True,170.0,True,499.0,66.1,25.5,97.9,20.4,16.5,21.8,31.5,2.3,836.0,78856.0,Marco Cecchinato,0.3949,0.4270086868456392,0.4756,178.0,64.5,33.1,0.4,True,11.072,14.095,3.75,3.39,0.6193,0.6557,0.4805,0.1273,5.796,3.771,163.0,FanDuel,65.7,172.0,True,193.0,True,61.5,33.1,0.4,33.4,32.1,33.1,39.9,99.8,110.0,22.3,23.09,21.5,-142.5,-2.5,3.5,-106.0,-130.0,False,,,,,,,,,,,,,,
BESTBET,186849530,,,,,,,,Roman Andres Burruchaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marco Cecchinato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moneyline,Marco Cecchinato,163.0,FanDuel,-201.0,0.6050894875620774,0.6371876619697938,163.0,0.39491051243792263,0.36281233803020624,,0.00875404756574085,D,False
BESTBET,186849530,,,,,,,,Roman Andres Burruchaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marco Cecchinato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Games Spread,Roman Andres Burruchaga -3.5,-106.0,DraftKings,-106.0,0.5132,0.4765441751368256,-130.0,0.4868,0.5234558248631744,3.5,0.004072869429241603,D,False
BESTBET,186849530,,,,,,,,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Games,Under 21.5,-2.5,DraftKings,-142.5,0.4591,0.5,-2.5,0.5408999999999999,0.5,21.5,0.0035565217391304296,D,False
