event_id,event_name,scheduled_date,tour,player_id,player_name,surface,best_of,elo_win_pct,sim_win_pct,raw_sim_win_pct,elo_rank,elo_percentile,elo_overall_percentile,elo_surface_percentile,serve_percentile,return_percentile,low_sample_flag,proj_games_won,proj_games_lost,proj_sets_won,proj_sets_lost,proj_svpt,proj_aces,proj_dfs,proj_1stIn_pct,proj_1stWon_pct,proj_2ndWon_pct,proj_ret_won_pct,proj_bp_faced,proj_bp_saved,proj_total_games
214235030,"ATP Kitzbuhel, Austria  - Quarterfinal",2026-07-23T09:00:00Z,ATP,76939,Quentin Halys,Clay,3,0.4157,0.40459711726969305,0.3415,79,84.1,83.7,84.7,89.0,28.8,False,11.819,13.362,0.969,1.505,78.43,8.02,2.7,0.5973,0.7404,0.5192,0.3319,7.259,4.489,25.181
214235030,"ATP Kitzbuhel, Austria  - Quarterfinal",2026-07-23T09:00:00Z,ATP,81882,Mariano Navone,Clay,3,0.5843,0.595402882730307,0.6585,52,89.6,88.0,91.8,32.4,98.4,False,13.362,11.819,1.505,0.969,76.305,0.88,2.2,0.7499,0.6418,0.4605,0.4423,5.948,3.88,25.181
214373830,"ATP Kitzbuhel, Austria  - Quarterfinal",2026-07-23T10:10:00Z,ATP,76879,Yannick Hanfmann,Clay,3,0.5284,0.5372236642094111,0.5872,41,91.8,91.4,92.2,90.0,53.1,False,13.449,12.664,1.392,1.093,76.576,7.23,1.85,0.6272,0.7433,0.5518,0.3589,5.181,3.488,26.113
214373830,"ATP Kitzbuhel, Austria  - Quarterfinal",2026-07-23T10:10:00Z,ATP,77825,Sebastian Baez,Clay,3,0.4716,0.46277633579058886,0.4128,57,88.6,87.1,90.4,35.5,72.0,False,12.664,13.449,1.093,1.392,77.991,1.52,2.53,0.6848,0.6451,0.4751,0.3771,5.883,3.841,26.113
211104230,"ATP Estoril, Portugal  - Round Of 16",2026-07-23T11:00:00Z,ATP,79481,Pablo Carreno Busta,Clay,3,0.6534,0.6672956066007091,0.746,45,91.0,91.0,91.4,62.8,79.0,False,13.51,10.982,1.638,0.802,74.432,4.05,0.89,0.657,0.6916,0.5973,0.3864,5.743,3.77,24.493
211104230,"ATP Estoril, Portugal  - Round Of 16",2026-07-23T11:00:00Z,ATP,162300,Luca Van Assche,Clay,3,0.3466,0.3327043933992909,0.254,153,69.0,69.0,70.2,36.1,86.1,False,10.982,13.51,0.802,1.638,77.589,3.11,3.48,0.6294,0.6459,0.4713,0.3994,7.958,4.813,24.493
214512620,"ATP Kitzbuhel, Austria  - Quarterfinal",2026-07-23T11:20:00Z,ATP,77478,Tomas Martin Etcheverry,Clay,3,0.5838,0.5920409384935869,0.6389,42,91.6,91.2,92.0,76.7,52.8,False,13.66,12.406,1.473,1.005,75.625,4.66,2.28,0.641,0.7125,0.5123,0.3587,4.778,3.277,26.065
214512620,"ATP Kitzbuhel, Austria  - Quarterfinal",2026-07-23T11:20:00Z,ATP,291416,Ignacio Buse,Clay,3,0.4162,0.40795906150641315,0.3611,77,84.5,83.9,84.5,66.3,55.1,False,12.406,13.66,1.005,1.473,77.743,4.0,2.24,0.6175,0.6948,0.4883,0.362,5.937,3.88,26.065
214926420,"ATP Kitzbuhel, Austria  - Quarterfinal",2026-07-23T12:30:00Z,ATP,77757,Alex Molcan,Clay,3,0.4433,0.4446719205619437,0.4527,46,90.8,89.6,92.4,64.4,91.2,False,12.896,13.303,1.175,1.33,78.393,3.34,1.88,0.6339,0.6932,0.5723,0.4084,5.965,3.905,26.2
214926420,"ATP Kitzbuhel, Austria  - Quarterfinal",2026-07-23T12:30:00Z,ATP,77929,Alexander Bublik,Clay,3,0.5567,0.5553280794380563,0.5473,20,96.1,96.1,95.9,86.5,60.8,False,13.303,12.896,1.33,1.175,77.868,8.02,4.25,0.6422,0.7314,0.4825,0.3665,5.605,3.724,26.2
211938000,"ATP Estoril, Portugal  - Round Of 16",2026-07-23T13:00:00Z,ATP,84080,Gonzalo Bueno,Clay,3,0.3332,0.32719536218841955,0.2929,272,44.7,42.9,47.8,55.7,95.3,False,11.457,13.51,0.88,1.58,78.2,1.79,2.45,0.6475,0.6808,0.4834,0.421,7.465,4.594,24.967
211938000,"ATP Estoril, Portugal  - Round Of 16",2026-07-23T13:00:00Z,ATP,290058,Jaime Faria,Clay,3,0.6668,0.6728046378115804,0.7071,82,83.5,81.8,86.7,86.9,59.4,False,13.51,11.457,1.58,0.88,75.313,5.76,3.14,0.6152,0.7319,0.512,0.3658,5.625,3.7,24.967
211243070,"ATP Estoril, Portugal  - Round Of 16",2026-07-23T16:00:00Z,ATP,78030,Andrey Rublev,Clay,3,0.7893,0.8025616529169751,0.8775,13,97.6,97.1,98.8,72.0,83.1,False,13.537,9.567,1.827,0.508,67.559,4.12,1.91,0.6239,0.7046,0.5267,0.3935,4.124,2.833,23.104
211243070,"ATP Estoril, Portugal  - Round Of 16",2026-07-23T16:00:00Z,ATP,81229,Timofey Skatov,Clay,3,0.2107,0.19743834708302488,0.1225,166,66.3,64.9,68.6,55.3,73.1,False,9.567,13.537,0.508,1.827,73.392,2.92,1.73,0.6734,0.6799,0.4808,0.3794,7.737,4.607,23.104
209848020,"ATP Estoril, Portugal  - Round Of 16",2026-07-23T17:10:00Z,ATP,77125,Pedro Martinez,Clay,3,0.3353,0.3241529419972987,0.261,111,77.6,74.9,80.2,26.3,84.5,False,11.027,13.483,0.817,1.629,77.871,0.88,2.88,0.6866,0.6312,0.4937,0.3963,8.04,4.831,24.51
209848020,"ATP Estoril, Portugal  - Round Of 16",2026-07-23T17:10:00Z,ATP,116009,Luciano Darderi,Clay,3,0.6647,0.6758470580027013,0.739,32,93.7,92.9,95.5,84.3,76.7,False,13.483,11.027,1.629,0.817,74.878,4.56,2.4,0.5723,0.7268,0.522,0.3834,5.926,3.858,24.51
215429340,"ATP Estoril, Portugal  - Quarterfinal",2026-07-24T11:00:00Z,ATP,185238,Roman Andres Burruchaga,Hard,3,0.4312,0.42093513700284896,0.3625,121,75.5,77.8,72.9,21.6,97.8,False,11.794,13.187,1.007,1.472,78.801,2.91,4.23,0.6879,0.6324,0.4612,0.4101,7.754,4.718,24.98
215429340,"ATP Estoril, Portugal  - Quarterfinal",2026-07-24T11:00:00Z,ATP,250019,Alexander Blockx,Hard,3,0.5688,0.5790648629971511,0.6375,76,84.7,85.9,80.8,86.6,82.7,False,13.187,11.794,1.472,1.007,77.108,8.55,1.79,0.6499,0.7511,0.54,0.3746,6.582,4.193,24.98
215052200,"ATP Estoril, Portugal  - Quarterfinal",2026-07-24T11:00:00Z,ATP,83148,Tiago Torres,Hard,3,0.424,0.43544795100822786,0.5002,193,60.8,60.8,60.4,71.6,100.0,True,12.114,12.157,1.245,1.248,80.09,3.85,5.66,0.4791,0.722,0.4852,0.4842,10.194,5.598,24.272
215052200,"ATP Estoril, Portugal  - Quarterfinal",2026-07-24T11:00:00Z,ATP,83808,Hugo Gaston,Hard,3,0.576,0.5645520489917721,0.4998,124,74.9,75.5,73.9,34.7,80.4,False,12.157,12.114,1.248,1.245,80.226,3.03,2.51,0.5876,0.6629,0.4394,0.3711,10.128,5.553,24.272
211382300,"WTA Prague, Czech Republic  - Round Of 16",2026-07-23T09:00:00Z,WTA,113439,Nikola Bartunkova,Hard,3,0.5799,0.5822051580954547,0.595,78,86.9,86.4,87.1,79.1,80.7,False,12.593,11.525,1.41,1.087,80.033,4.35,5.14,0.6216,0.6423,0.4545,0.4425,10.636,5.656,24.117
211382300,"WTA Prague, Czech Republic  - Round Of 16",2026-07-23T09:00:00Z,WTA,256070,Lanlana Tararudee,Hard,3,0.4201,0.4177948419045453,0.405,153,74.1,72.7,78.9,94.6,86.3,False,11.525,12.593,1.087,1.41,80.07,5.44,3.42,0.6414,0.6851,0.4123,0.4489,11.318,5.822,24.117
214235500,"WTA Hamburg, Germany  - Round Of 16",2026-07-23T09:00:00Z,WTA,87148,Maiar Sherif Ahmed Abdelaziz,Hard,3,0.5473,0.5380659363508651,0.486,81,86.4,89.4,76.0,7.3,33.1,False,11.99,12.217,1.226,1.278,80.567,0.0,1.73,0.7238,0.4964,0.3283,0.3926,12.312,5.967,24.207
214235500,"WTA Hamburg, Germany  - Round Of 16",2026-07-23T09:00:00Z,WTA,87253,Elsa Jacquemot,Hard,3,0.4527,0.4619340636491349,0.514,245,58.4,56.4,67.5,80.0,50.3,False,12.217,11.99,1.278,1.226,80.76,4.06,6.74,0.6249,0.6438,0.3955,0.4108,12.309,6.078,24.207
211938010,"WTA Hamburg, Germany  - Round Of 16",2026-07-23T10:10:00Z,WTA,82710,Oleksandra Oliynykova,Hard,3,0.5962,0.6027593685375698,0.64,126,78.7,79.6,78.7,27.0,62.9,False,12.766,11.189,1.474,1.011,79.671,0.55,2.97,0.7647,0.561,0.4997,0.4221,11.023,5.743,23.956
211938010,"WTA Hamburg, Germany  - Round Of 16",2026-07-23T10:10:00Z,WTA,85804,Leyre Romero Gormaz,Hard,3,0.4038,0.39724063146243016,0.36,295,49.9,49.4,49.7,41.2,63.7,False,11.189,12.766,1.011,1.474,79.741,2.43,4.64,0.6166,0.5887,0.4362,0.4224,12.012,5.959,23.956
211104240,"WTA Prague, Czech Republic  - Round Of 16",2026-07-23T10:10:00Z,WTA,78950,Mai Hontama,Hard,3,0.4636,0.46047017717202077,0.4429,156,73.6,73.9,72.6,43.3,86.6,False,11.755,12.391,1.157,1.344,80.294,0.94,4.53,0.6765,0.5916,0.4197,0.4497,11.802,5.904,24.145
211104240,"WTA Prague, Czech Republic  - Round Of 16",2026-07-23T10:10:00Z,WTA,597164,Lilli Tagger,Hard,3,0.5364,0.5395298228279792,0.5571,158,73.3,72.1,77.3,72.6,66.7,False,12.391,11.755,1.344,1.157,80.353,3.33,2.81,0.7054,0.6297,0.4255,0.4257,11.434,5.848,24.145
214513100,"WTA Hamburg, Germany  - Round Of 16",2026-07-23T11:20:00Z,WTA,77380,Paula Badosa,Hard,3,0.6704,0.6805677660113807,0.7384,33,94.5,94.5,94.9,89.4,56.1,False,13.104,10.358,1.627,0.815,76.926,5.52,8.03,0.5836,0.6683,0.3955,0.4161,9.011,5.134,23.461
214513100,"WTA Hamburg, Germany  - Round Of 16",2026-07-23T11:20:00Z,WTA,79454,Panna Udvardy,Hard,3,0.3296,0.3194322339886193,0.2616,107,81.9,83.1,79.2,68.8,30.0,False,10.358,13.104,0.815,1.627,78.138,3.65,3.04,0.6544,0.623,0.4342,0.3871,10.905,5.698,23.461
211521500,"WTA Prague, Czech Republic  - Round Of 16",2026-07-23T11:20:00Z,WTA,77970,Maria Timofeeva,Hard,3,0.4059,0.39550909777039445,0.3365,146,75.3,75.6,75.3,30.9,89.1,False,10.976,12.825,0.961,1.513,78.634,2.63,3.39,0.6445,0.5675,0.4383,0.4533,13.263,5.975,23.801
211521500,"WTA Prague, Czech Republic  - Round Of 16",2026-07-23T11:20:00Z,WTA,115893,Sara Bejlek,Hard,3,0.5941,0.6044909022296056,0.6635,91,84.7,84.5,86.2,44.5,97.1,False,12.825,10.976,1.513,0.961,79.204,1.16,3.48,0.6468,0.5936,0.4785,0.4822,12.315,5.945,23.801
211660340,"WTA Prague, Czech Republic  - Round Of 16",2026-07-23T12:30:00Z,WTA,78867,Barbora Krejcikova,Hard,3,0.829,0.8416277271771492,0.9132,15,97.6,97.8,97.6,96.8,85.3,False,13.241,8.296,1.88,0.416,66.92,3.52,5.11,0.6255,0.6958,0.4223,0.4475,5.599,3.598,21.537
211660340,"WTA Prague, Czech Republic  - Round Of 16",2026-07-23T12:30:00Z,WTA,113440,Lucie Havlickova,Hard,3,0.171,0.15837227282285082,0.0868,267,54.7,53.7,55.5,97.6,21.0,False,8.296,13.241,0.416,1.88,71.198,2.91,4.1,0.5741,0.7026,0.5321,0.3731,9.445,5.076,21.537
211521520,"WTA Hamburg, Germany  - Round Of 16",2026-07-23T15:00:00Z,WTA,77032,Yulia Putintseva,Hard,3,0.6392,0.6442612306932386,0.6728,43,92.8,92.7,93.7,63.1,77.1,False,12.918,10.948,1.535,0.951,79.509,1.62,1.99,0.7374,0.617,0.434,0.4374,11.819,5.883,23.866
211521520,"WTA Hamburg, Germany  - Round Of 16",2026-07-23T15:00:00Z,WTA,85795,Elina Avanesyan,Hard,3,0.3608,0.3557387693067614,0.3272,110,81.4,81.4,81.6,86.2,97.9,False,10.948,12.918,0.951,1.535,79.204,0.96,6.2,0.5861,0.6583,0.3472,0.486,12.927,6.014,23.866
215177890,"WTA Hamburg, Germany  - Quarterfinal",2026-07-24T09:00:00Z,WTA,77251,Anna Bondar,Hard,3,0.5751,0.583392941038962,0.6303,100,83.1,85.0,80.1,81.8,56.3,False,12.746,11.308,1.458,1.02,79.113,4.85,2.45,0.6136,0.6487,0.4703,0.4161,9.78,5.411,24.054
215177890,"WTA Hamburg, Germany  - Quarterfinal",2026-07-24T09:00:00Z,WTA,85408,Alina Charaeva,Hard,3,0.4249,0.416607058961038,0.3697,187,68.3,68.8,67.3,67.6,42.7,False,11.308,12.746,1.02,1.458,79.719,2.56,4.48,0.6472,0.6208,0.41,0.4041,10.756,5.692,24.054
214926430,"WTA Hamburg, Germany  - Quarterfinal",2026-07-24T09:00:00Z,WTA,77058,Anhelina Kalinina,Hard,3,0.513,0.5132742359725825,0.5151,68,88.6,89.9,86.7,54.9,82.8,False,12.147,11.932,1.278,1.216,80.361,1.99,3.06,0.7056,0.6075,0.4765,0.4442,11.756,5.926,24.079
214926430,"WTA Hamburg, Germany  - Quarterfinal",2026-07-24T09:00:00Z,WTA,79004,Tamara Korpatsch,Hard,3,0.487,0.4867257640274175,0.4849,96,83.8,83.0,85.7,27.5,91.3,False,11.932,12.147,1.216,1.278,80.286,2.0,3.57,0.6796,0.5619,0.5225,0.4573,11.899,5.969,24.079
214513090,"WTA Prague, Czech Republic  - Quarterfinal",2026-07-24T09:00:00Z,WTA,77935,Marie Bouzkova,Hard,3,0.5832,0.5845578668393665,0.5922,24,96.1,97.1,93.9,58.0,90.3,False,12.536,11.493,1.397,1.092,80.137,2.18,4.36,0.6775,0.6104,0.4345,0.4558,11.437,5.85,24.029
214513090,"WTA Prague, Czech Republic  - Quarterfinal",2026-07-24T09:00:00Z,WTA,163520,Tereza Valentova,Hard,3,0.4168,0.4154421331606335,0.4078,90,84.8,83.3,87.4,90.4,91.0,False,11.493,12.536,1.092,1.397,79.909,3.72,4.57,0.6156,0.6715,0.4291,0.4568,12.013,5.914,24.029
